id,name,latitude,longitude,difficulty,distance,start_elevation,avg_duration,map_image,thumbnail_image,description,county_id,created_at,updated_at
1,Cowboy Lake,38.22771,-107.54796,green,1.5,"9,184 ft",,https://ep1.pinkbike.org/trailstaticmap/421000/421278_0_500x200.png,https://4.bp.blogspot.com/-Duyiyyb7WWU/U_JKdTEN5yI/AAAAAAAAZ64/dipM0wxc3L8/s1600/Cowboy%2BLake%2B132.JPG,Cowboy Lake is a 1 mile less popular green doubletrack trail located near Ridgway Colorado. This atv/orv/ohv primary trail can be used both directions.,1,2023-02-02 16:34:05,2023-02-02 16:34:05
2,Lou Creek,38.22771,-107.54796,blue,2.7,"9,214 ft",0:57:30,https://ep1.pinkbike.org/trailstaticmap/421000/421237_0_500x200.png,https://1.bp.blogspot.com/-20tDnLc9Fwg/U_N2uPV9w6I/AAAAAAAAZ9s/nW4wVtOB_Tc/s1600/West%2BFork%2B004.JPG,Lou Creek is a 3 mile less popular blue doubletrack trail located near Ridgway Colorado. This atv/orv/ohv primary trail can be used both directions. On average it takes 57 minutes to complete this trail.,1,2023-02-02 16:35:14,2023-02-02 16:35:14
3,Stealey Mountain North,38.14721,-107.59245,blue,3.6,"9,742 ft",,https://ep1.pinkbike.org/trailstaticmap/421000/421103_0_500x200.png,https://i.ytimg.com/vi/IgvX5v4YzpE/maxresdefault.jpg,Stealey Mountain North is a 2 mile less popular blue singletrack trail located near Ridgway Colorado. This hike primary trail can be used both directions,1,2023-02-02 16:36:23,2023-02-02 16:36:23
4,Tomichi Pass,38.61367,-106.39009,blue,2,"11,128 ft",0:51:12,https://ep1.pinkbike.org/trailstaticmap/249000/249749_0_500x200.png,https://www.4x4explore.com/rds/t_rds/tomichi_ps_c.jpg,Tomichi Pass is a 2 mile less popular blue doubletrack trail located near Buena Vista Colorado. This atv/orv/ohv primary trail can be used both directions and has a hard overall physical rating with a 838 ft blue climb. On average it takes 51 minutes to complete this trail.,2,2023-02-02 16:37:32,2023-02-02 16:37:32
5,Hancock Road,38.61947,-106.35513,blue,1.5,"11,657 ft",0:13:49,https://static-maps.alltrails.com/production/at-map/24677368/v1-trail-us-colorado-hancock-lake-ohv-trail-via-country-road-295-at-map-24677368-1662272962-414w200h-en-US-i-2-style_3.png,https://images-prod.trailsoffroad.com/trails/1082/trail_reviews/1531926740785_resized_20180714_114041.jpg,Hancock Road is a 2 mile less popular blue doubletrack trail located near Buena Vista Colorado. This multi-use trail can be used both directions and has a moderate overall physical rating with a 0 ft blue climb. On average it takes 13 minutes to complete this trail.,2,2023-02-02 16:38:41,2023-02-02 16:38:41
6,CDT - Hancock Pass,38.6381,-106.36128,blue,3.1,"11,095 ft",1:07:59,https://ep1.pinkbike.org/trailstaticmap/249000/249750_2_500x200.png,https://funtreks.com/wp-content/uploads/2017/10/tg-moderate-co-hancock-pass-01.jpg,"CDT - Hancock Pass is a 3 mile less popular blue doubletrack trail located near Buena Vista Colorado. This atv/orv/ohv primary trail can be used both directions and has a hard overall physical rating with a 1,040 ft blue climb. On average it takes 1 hour7 minutes to complete this trail.",2,2023-02-02 16:39:50,2023-02-02 16:39:50
7,Williams Pass,38.62643,-106.39501,blue,3.1,"11,293 ft",,https://ep1.pinkbike.org/trailstaticmap/249000/249737_0_500x200.png,"https://res.cloudinary.com/rc-daily-onxmaps/image/upload/q_auto,f_auto,w_800/v1620770239/edit-store/GNPpDvGMStXPaI0IhXgq/w%3D%3D.jpg",Williams Pass is a 3 mile less popular blue doubletrack trail located near Buena Vista Colorado. This atv/orv/ohv primary trail can be used both directions.,2,2023-02-02 16:40:59,2023-02-02 16:40:59
8,Grouse,39.00047,-105.12505,green,2.9,"9,117 ft",,https://static-maps.alltrails.com/production/at-map/18296189/v1-trail-us-colorado-grouse-mountain-overlook-trail-at-map-18296189-1658423009-414w200h-en-US-i-2-style_3.png,https://images-prod.trailsoffroad.com/trails/2536/highlights/resized_2017-06-03_17.41.02-1.jpg,Grouse is a 3 mile less popular green dirt/gravel road trail located near Woodland Park Colorado. This atv/orv/ohv primary trail can be used both directions.,3,2023-02-02 16:42:08,2023-02-02 16:42:08
9,Davis Spur,39.02297,-105.24396,blue,3.1,"9,131 ft",,https://trails.hikeitbaby.com/wp-content/uploads/sites/5/2019/01/Image-from-iOS-6-800x600.jpg,https://cdn.britannica.com/74/7674-004-9F9E8CF0/Colorado-state-flag-letter-C-pattern-gold-1964.jpg,Davis Spur is a 3 mile less popular blue doubletrack trail located near Woodland Park Colorado. This atv/orv/ohv primary trail can be used both directions.,3,2023-02-02 16:43:17,2023-02-02 16:43:17
10,Chestnut,39.09973,-105.21391,green,1.8,"8,565 ft",0:13:33,https://trails.hikeitbaby.com/wp-content/uploads/sites/5/2019/01/Image-from-iOS-6-800x600.jpg,https://adventr.co/wp-content/uploads/2006/07/DSC00090.jpg,Chestnut is a 2 mile less popular green dirt/gravel road trail located near Woodland Park Colorado. This atv/orv/ohv primary trail can be used both directions. On average it takes 13 minutes to complete this trail.,3,2023-02-02 16:44:26,2023-02-02 16:44:26
11,Rainbow ATV (Stover to Taylor),38.23187,-105.64434,blue,11.4,"8,473 ft",,https://trails.hikeitbaby.com/wp-content/uploads/sites/5/2019/01/Image-from-iOS-6-800x600.jpg,"https://res.cloudinary.com/rc-daily-onxmaps/image/upload/q_auto,f_auto,w_800/v1620767927/edit-store/ih7fzKDWN05EwkllQ8IywQ%3D%3D.jpg",Rainbow ATV (Stover to Taylor) is a 11 mile less popular blue doubletrack trail located near Pleasanton Colorado. This multi-use trail can be used both directions.,4,2023-02-02 16:45:35,2023-02-02 16:45:35
12,Rainbow ATV (North),38.28614,-105.70642,blue,2.6,"8,473 ft",,https://trails.hikeitbaby.com/wp-content/uploads/sites/5/2019/01/Image-from-iOS-6-800x600.jpg,"https://res.cloudinary.com/rc-daily-onxmaps/image/upload/q_auto,f_auto,w_800/v1620767927/edit-store/ih7fzKDWN05EwkllQ8IywQ%3D%3D.jpg",Rainbow ATV (North) is a 3 mile less popular blue doubletrack trail located near Pleasanton Colorado. This multi-use trail can be used both directions.,4,2023-02-02 16:46:44,2023-02-02 16:46:44
13,Rainbow ATV (Lake to Stover),38.26169,-105.67877,blue,3.4,"8,830 ft",,https://trails.hikeitbaby.com/wp-content/uploads/sites/5/2019/01/Image-from-iOS-6-800x600.jpg,"https://res.cloudinary.com/rc-daily-onxmaps/image/upload/q_auto,f_auto,w_800/v1620767927/edit-store/ih7fzKDWN05EwkllQ8IywQ%3D%3D.jpg",Rainbow ATV (Lake to Stover) is a 3 mile less popular blue doubletrack trail located near Pleasanton Colorado. This multi-use trail can be used both directions.,4,2023-02-02 16:47:53,2023-02-02 16:47:53
14,Peerless,38.24432,-105.66955,blue,1.6,"8,842 ft",,https://trails.hikeitbaby.com/wp-content/uploads/sites/5/2019/01/Image-from-iOS-6-800x600.jpg,https://skjtravel.net/images/April2019/colorado/Breckenridge_peerless_mine05.jpg,Peerless is a 2 mile less popular blue singletrack trail located near Pleasanton Colorado. This multi-use trail can be used both directions.,4,2023-02-02 16:49:02,2023-02-02 16:49:02
15,North Taylor Road,38.13519,-105.597,green,2.1,"9,074 ft",,https://static-maps.alltrails.com/production/at-map/56767709/v1-trail-us-colorado-north-st-vrain-creek-via-taylor-rd-and-bright-trail-at-map-56767709-1665199602-414w200h-en-US-i-2-style_3.png,https://images-prod.trailsoffroad.com/trails/477/highlights/highlight.jpg,North Taylor Road is a 2 mile popular green dirt/gravel road trail located near Pleasanton Colorado. This multi-use trail can be used both directions.,4,2023-02-02 16:50:11,2023-02-02 16:50:11
16,Lake Creek Road,38.26413,-105.66649,green,7.6,"8,415 ft",,https://ep1.pinkbike.org/trailstaticmap/515000/515289_0_500x200.png,https://www.4x4explore.com/rds/s_rds/south_frk_lk_crk_a.jpg,Lake Creek Road is a 8 mile less popular green dirt/gravel road trail located near Pleasanton Colorado. This multi-use trail can be used both directions.,4,2023-02-02 16:51:20,2023-02-02 16:51:20
17,Hermit Lake Road,38.10533,-105.60412,green,3,"9,991 ft",0:20:41,https://trails.hikeitbaby.com/wp-content/uploads/sites/5/2019/01/Image-from-iOS-6-800x600.jpg,https://i.ytimg.com/vi/nUyKAJy1YOA/maxresdefault.jpg,Hermit Lake Road is a 3 mile popular green dirt/gravel road trail located near Pleasanton Colorado. This multi-use trail can be used both directions. On average it takes 20 minutes to complete this trail.,4,2023-02-02 16:52:29,2023-02-02 16:52:29
18,Hermit Lake OHV,38.09526,-105.65547,black,5.7,"13,055 ft",,https://ep1.pinkbike.org/trailstaticmap/515000/515311_0_500x200.png,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNTQ2NTIzMzkvODkzYzNmOWY3MDQ5NTZhNTJkNmJiN2I3ZTYyNWM3MjMuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGVnIiwicmVzaXplIjp7IndpZHRoIjo1MDAsImhlaWdodCI6NTAwLCJmaXQiOiJpbnNpZGUifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,This is a rocky dirt road that gets pretty steep and has a lot of loose and tight switchbacks. Because of the altitude snow tends to stick around and there are a lot of stream crossings. This is part of a popular epic route called Rito Alto Four Pass Loop,4,2023-02-02 16:53:38,2023-02-02 16:53:38
19,Duckett,38.26226,-105.65967,green,4.1,"8,241 ft",,https://ep1.pinkbike.org/trailstaticmap/479000/479050_1_500x200.png,https://wildwandererlmc.files.wordpress.com/2021/11/2-9.jpg,Duckett is a 4 mile less popular green doubletrack trail located near Pleasanton Colorado. This atv/orv/ohv primary trail can be used both directions,4,2023-02-02 16:54:47,2023-02-02 16:54:47
20,Bear Creek Ridge,38.44084,-105.95897,blue,1.5,"8,737 ft",,https://static-maps.alltrails.com/production/at-map/13288320/v1-trail-us-colorado-bear-creek-preserve-trail-at-map-13288320-1655501268-414w200h-en-US-i-2-style_3.png,https://4.bp.blogspot.com/-cztDZ7PEJ18/W5_WgjmTThI/AAAAAAAA2Wk/w00AxxrA2rM0VCQ3X4xQgbnQLi9HZXligCLcBGAs/s1600/Bear%2BCreek%2B221.JPG,Bear Creek Ridge is a 2 mile less popular blue doubletrack trail located near Salida Colorado. This atv/orv/ohv primary trail.,2,2023-02-02 16:55:56,2023-02-02 16:55:56
21,Dawson Ridge,38.45288,-106.46004,green,4.4,"10,184 ft",0:44:06,https://ep1.pinkbike.org/trailstaticmap/300000/300070_1_500x200.png,https://listsofjohn.com/img/29/28010.jpg,Dawson Ridge is a 4 mile less popular green dirt/gravel road trail located near Sargents Colorado. This multi-use trail can be used both directions. On average it takes 44 minutes to complete this trail.,5,2023-02-02 16:57:05,2023-02-02 16:57:05
22,Baldy Lake (ATV),38.35392,-106.46316,green,2.8,"9,821 ft",0:06:51,https://ep1.pinkbike.org/trailstaticmap/300000/300350_0_500x200.png,https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.trailsoffroad.com%2Ftrails%2F391-mount-baldy&psig=AOvVaw0urNxdpebfVQdAw_JANlqX&ust=1675482520535000&source=images&cd=vfe&ved=0CA8QjRxqFwoTCICxw_W4-PwCFQAAAAAdAAAAABAR,Baldy Lake (ATV) is a 3 mile less popular green doubletrack trail located near Sargents Colorado. This multi-use trail can be used both directions. On average it takes 6 minutes to complete this trail.,5,2023-02-02 16:58:14,2023-02-02 16:58:14
23,Long Branch,38.28108,-106.41376,blue,5.7,"11,166 ft",0:40:53,https://ep1.pinkbike.org/trailstaticmap/300000/300351_0_500x200.png,https://listsofjohn.com/img/32/31113.jpg,Long Branch is a 6 mile less popular blue doubletrack trail located near Salida Colorado. This atv/orv/ohv primary trail can be used both directions. On average it takes 40 minutes to complete this trail.,2,2023-02-02 16:59:23,2023-02-02 16:59:23
24,Los Pinos - Cebolla,38.23325,-106.74758,green,39.6,"11,338 ft",5:40:03,https://ep1.pinkbike.org/trailstaticmap/507000/507283_1_500x200.png,https://images-prod.trailsoffroad.com/trails/3978/highlights/1586137226949_resized_Los%20Pinos%20-%20Cebolla%20Pass-02578.jpg,This is one of the big reroutes around La Garita Wilderness when riding a bike on the Colorado Trail Route. This section alone is a 40 mile gravel grind,6,2023-02-02 17:00:32,2023-02-02 17:00:32
25,County Road 9,37.92663,-107.56318,green,8.1,"11,006 ft",,https://trails.hikeitbaby.com/wp-content/uploads/sites/5/2019/01/Image-from-iOS-6-800x600.jpg,"https://res.cloudinary.com/sagacity/image/upload/c_crop,h_1780,w_2667,x_0,y_1620/c_limit,dpr_auto,f_auto,fl_lossy,q_80,w_1200/Colorado-Summit-County-2510_n7rm0b.jpg",Country Road is a 6 mile singletrack trail located near Bailey Colorado. This multi-use trail can be used both directions.,1,2023-02-02 17:01:41,2023-02-02 17:01:41
26,Vallecito View,37.49695,-107.50933,blue,1.7,"11,336 ft",0:39:29,https://ep1.pinkbike.org/trailstaticmap/420000/420495_1_500x200.png,"https://assets.simpleviewinc.com/simpleview/image/upload/c_fill,h_787,q_75,w_1200/v1/clients/durangoco/jeeping_off_roading_durango_co_6_da3d85c9-ea4e-491f-925e-9dfd4db1699d.jpg",Vallecito View is a 2 mile less popular blue doubletrack trail located near Durango Colorado. This atv/orv/ohv primary trail can be used both directions. On average it takes 39 minutes to complete this trail.,7,2023-02-02 17:02:50,2023-02-02 17:02:50
27,Runlett Park,37.48529,-107.50683,blue,3,"10,739 ft",0:16:20,https://trails.hikeitbaby.com/wp-content/uploads/sites/5/2019/01/Image-from-iOS-6-800x600.jpg,https://3.bp.blogspot.com/-_Twlwa25sb0/XYJkIwzoVWI/AAAAAAAAET4/c9Dds8q13LEmmq8wioLKQffSuqn_4VD_wCKgBGAsYHg/s640/34-back.jpg,"OHV, ATV, narrow 2 track trail",7,2023-02-02 17:03:59,2023-02-02 17:03:59
28,Beri ATV,37.48408,-107.52577,blue,1.7,"9,576 ft",,https://ep1.pinkbike.org/trailstaticmap/420000/420496_0_500x200.png,https://ep1.pinkbike.org/trailstaticmap/420000/420496_0_500x200.png,Beri ATV is a 2 mile less popular blue doubletrack trail located near Durango Colorado. This atv/orv/ohv primary trail can be used both directions,7,2023-02-02 17:05:08,2023-02-02 17:05:08
29,Uncle Charlie,37.31065,-107.41905,blue,2.3,"9,147 ft",0:12:08,https://hiiker-production-public.s3.eu-west-1.amazonaws.com/hgeg761h3vu0kcvh3nfjdnjmzw2g,https://hiiker-production-public.s3.eu-west-1.amazonaws.com/uuxyqjiu5unr6r5it34kky6fyi9u,"Uncle Charlie is a nice trail, primarily traveling through some regenerating aspen trees. Can be used to link Beaver Meadows Road to First Notch Road.",7,2023-02-02 17:06:17,2023-02-02 17:06:17
30,Little Bull Creek,37.20031,-107.39515,blue,4,"7,294 ft",0:26:07,https://ep1.pinkbike.org/trailstaticmap/301000/301901_0_500x200.png,https://ep1.pinkbike.org/trailstaticmap/301000/301901_0_500x200.png,"Though this is a little away from any other trail networks, this is a great ride Recommended as an out-and-back, due to the access road going through some private property. Also, the trail is likely faster to climb. Once at the top, this is a 4 mile bomb back to the bottom! Large water bars along the trail allow it to become somewhat of a jump track too. Be aware of motorized users when you are racing downhill please",7,2023-02-02 17:07:26,2023-02-02 17:07:26
31,Tanner-East Bear Gulch,38.36488,-105.275927,black,10.1,"5,985 ft",,https://ep1.pinkbike.org/trailstaticmap/334000/334310_0_280x150.png,https://ep1.pinkbike.org/trailstaticmap/334000/334213_3_280x150.png,"Tanner-East Bear Gulch is a 10 mile less popular black diamond doubletrack trail located near Cañon City Colorado. This atv/orv/ohv primary trail can be used both directions and has a hard overall physical rating with a 4,385 ft black diamond climb.",4,2023-02-02 17:08:35,2023-02-02 17:08:35
32,Stultz,38.338808,-105.269119,black,6,"9,436 ft",,https://ep1.pinkbike.org/trailstaticmap/334000/334214_2_500x200.png,https://hiiker-production-public.s3.eu-west-1.amazonaws.com/pthpyygpxoo3tnou4we8mgg4je9b,Stultz is a 6 mile less popular black diamond doubletrack trail located near Cañon City Colorado. This atv/orv/ohv primary trail can be used both directions.,4,2023-02-02 17:09:44,2023-02-02 17:09:44
33,Parallel Trail,38.322601,-108.175688,green,4.8,"9,819 ft",,https://ep1.pinkbike.org/trailstaticmap/84000/84235_3_500x200.png,https://3.bp.blogspot.com/-0wn-9Y4t2ls/U26W2KWBHJI/AAAAAAAAX7Y/vVMPKZKC7nU/s1600/Rabbit+Valley+%232+034.JPG,ATV Trail mostly but open for all uses,9,2023-02-02 17:10:53,2023-02-02 17:10:53
34,Linscott Canyon,38.4151,-107.976773,blue,1.9,"6,322 ft",0:25:51,https://trails.hikeitbaby.com/wp-content/uploads/sites/5/2019/01/Image-from-iOS-6-800x600.jpg,https://2.bp.blogspot.com/-A0Yaaa0YkfY/WqlH_BvbeDI/AAAAAAAAzR0/HgzAx7L5uz8J9yiN1sHG03a4wYUDG-FHACLcBGAs/s1600/Carpenter%2BRidge%2B061.JPG,Linscott Canyon is a 2 mile less popular blue doubletrack trail located near Montrose Colorado. This multi-use trail can be used uphill primary and has a moderate overall physical rating with a 366 ft blue climb. On average it takes 25 minutes to complete this trail.,9,2023-02-02 17:12:02,2023-02-02 17:12:02
35,Dry Creek,38.312063,-108.11656,blue,3.2,"9,566 ft",0:38:09,https://ep1.pinkbike.org/trailstaticmap/200000/200542_0_500x200.png,https://assets.trailsource.com/photos/ATV/720x405/img_0062.jpg,"The trail begins at FSR #524 and slowly descends for about three miles before really dropping into the Dry Creek drainage. Here, the trail turns into doubletrack/dirt road during the descent. At the bottom, riders have the option of turning north towards Highway 90 or southwest back toward the Divide Road.",9,2023-02-02 17:13:11,2023-02-02 17:13:11
36,Craig Road,38.501547,-108.055884,green,3,"6,222 ft",0:35:14,https://static-maps.alltrails.com/production/at-map/13295511/v1-trail-us-colorado-craig-creek-trail-at-map-13295511-1654387408-414w200h-en-US-i-2-style_3.png,https://cdn.britannica.com/74/7674-004-9F9E8CF0/Colorado-state-flag-letter-C-pattern-gold-1964.jpg,Craig Road is a Jeep road so don't expect to take your gravel bike on this. There are some fun little ledges and rock slabs. There are several small off-shoot trails where you can go to the canyon rim.,9,2023-02-02 17:14:20,2023-02-02 17:14:20
37,Yule Pass Trail,38.998556,-107.087055,green,2.3,"11,284 ft",,https://static-maps.alltrails.com/production/at-map/101733299/v1-trail-us-colorado-yule-pass-trail-via-paradise-divide-at-map-101733299-1664347372-414w200h-en-US-i-2-style_3.png,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvMzcxMzg1NTEvYTIxYjQyZDE3MjNkZjQyZmJiOWU2MDNkM2E0OTRjYTQuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGVnIiwicmVzaXplIjp7IndpZHRoIjoxMDIyLCJoZWlnaHQiOjMxMiwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,Yule Pass Trail is a 2 mile less popular green singletrack trail located near Crested Butte Colorado. This hike primary trail can be used both directions.,10,2023-02-02 17:15:29,2023-02-02 17:15:29
38,Teocalli Ridge,38.924813,-106.864986,black,4.5,"11,100 ft",0:46:53,https://trails.hikeitbaby.com/wp-content/uploads/sites/5/2019/01/Image-from-iOS-6-800x600.jpg,https://www.twowheeledwanderer.com/wp-content/uploads/2019/10/Teocalli-Ridge1.jpeg,"This is an epic trail with a fast and furious downhill. Embedded rocks all along the way down. Lost of places to grip climbing up, though sometimes loose in locations where it gets a bit washed out in some spots that are like little gullys. But a lot of buff sections as it gets a lot of traffic during summer.",10,2023-02-02 17:16:38,2023-02-02 17:16:38
39,Spud Pass Trail,38.998031,-107.269881,blue,4.1,"8,217 ft",,https://ep1.pinkbike.org/trailstaticmap/37000/route_37548_0_600x315.png,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvMTk1MTI0NzAvODcwNzRjN2I2NWU2NDlmOWQ2MjgxMWEwYWFkYjVkNWIuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGVnIiwicmVzaXplIjp7IndpZHRoIjoxMDIyLCJoZWlnaHQiOjMxMiwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,Spud Pass Trail is a 4 mile less popular blue singletrack trail located near Crested Butte Colorado. This hike primary trail can be used both directions.,10,2023-02-02 17:17:47,2023-02-02 17:17:47
40,Raggeds Trail,38.995593,-107.291951,blue,3.2,"7,724 ft",,https://static-maps.alltrails.com/production/at-map/65693449/v1-trail-us-colorado-raggeds-trail-820-at-map-65693449-1655691008-414w200h-en-US-i-2-style_3.png,https://www.aspentrailfinder.com/wp-content/uploads/2016/07/Raggeds-Trail-McClure-Pass-Marble.jpg,Raggeds Trail is a 3 mile less popular blue singletrack trail located near Crested Butte Colorado. This hike primary trail can be used both directions.,10,2023-02-02 17:18:56,2023-02-02 17:18:56
41,Munsey Ruby Trail,38.974513,-107.251631,black,6,"6,911 ft",,https://trails.hikeitbaby.com/wp-content/uploads/sites/5/2019/01/Image-from-iOS-6-800x600.jpg,https://images.squarespace-cdn.com/content/v1/557b004ae4b05469e3ad0a87/1463461757394-BXIGUS1DLAMK93H9TD5P/image-asset.jpeg,Munsey Ruby Trail is a 6 mile less popular black diamond singletrack trail located near Crested Butte Colorado. This hike primary trail can be used both directions.,10,2023-02-02 17:20:05,2023-02-02 17:20:05
42,Italian Pass,38.910621,-106.750539,blue,3.1,"11,161 ft",0:45:19,https://ep1.pinkbike.org/trailstaticmap/248000/248255_0_500x200.png,https://www.climb13ers.com/_assets/images/13ers/30c673344d1d8e6b93ffcc94bb3bfca252ab1fbb.1586211807.jpg,Italian Pass is a 3 mile less popular blue doubletrack trail located near Crested Butte Colorado. This atv/orv/ohv primary trail can be used both directions and has a hard overall physical rating with a 604 ft black diamond climb. On average it takes 45 minutes to complete this trail.,10,2023-02-02 17:21:14,2023-02-02 17:21:14
43,Anthracite Pass (North),39.037136,-107.183248,green,2.1,"9,174 ft",,https://ep1.pinkbike.org/trailstaticmap/536000/536448_3_500x200.png,https://ajoann.com/wp-content/uploads/2018/06/2018-06-05-13.38.53-4004972974-1530326683910.jpg,Anthracite Pass (North) is a 2 mile less popular green singletrack trail located near Crested Butte Colorado. This hike primary trail can be used both directions.,10,2023-02-02 17:22:23,2023-02-02 17:22:23
