id,name,latitude,longitude,difficulty,distance,start_elevation,avg_duration,map_image,thumbnail_image,description,county_id,created_at,updated_at
44,Right Hand,38.324753,-106.593034,blue,4.7,"8,855 ft",0:26:10,https://hiiker-production-public.s3.eu-west-1.amazonaws.com/88av11pgx8cm3qpexp7ghtmvz9gt,https://www.colorado.com/sites/default/files/styles/related_content_xxsmall/public/legacy_drupal_7_images/ATVengineerpass.jpg?h=093a13e7&itok=9tdWhJpr,Right Hand is a 5 mile less popular blue doubletrack trail located near Sargents Colorado. This atv/orv/ohv primary trail can be used both directions. On average it takes 26 minutes to complete this trail.,5,2023-02-02 17:23:32,2023-02-02 17:23:32
45,Razor Creek,38.287795,-106.578565,blue,11.2,"10,844 ft",,https://ep1.pinkbike.org/trailstaticmap/300000/300352_0_500x200.png,https://hikewithgravity.com/_gatsby/image/6c392d97b5e208f1fda730cb233cfbab/940a08b1419c83f46e38007daae4ffb1/day95-big-sky-min.jpg?eu=c7905c4af448f19e6b170ef04dc9a4a98e32a380ba680c666a6e3cd39f043c42015e0a9b4792a311aeb7c5018b3d4c88783a83b256ab6ed5781cc3ee267b7d4911b76bb94aaf0409dde3cd8b2a38339b64f9e88bd38170f633e724e1bc295439b1a0383fc9fa27ddc52dfacd7995b940bb31c351f80ca028048a39da9aeb13ffabe2dbcd9f4a9e51cd463724700e47c863a04f042573d27744df81db4ddf80469f710ed3cffc8d974f5829dc9f91e30d60e60bd97e70cec862bc4970b550c0bec22532266094fb997ec9d4&a=w%3D1200%26h%3D675%26fm%3Djpg%26q%3D75&cd=c32e4318bc0083a085b97c545c7832de,Razor Creek is a 11 mile less popular blue doubletrack trail located near Sargents Colorado. This atv/orv/ohv primary trail can be used both directions.,5,2023-02-02 17:24:41,2023-02-02 17:24:41
46,Left Hand,38.355298,-106.540071,green,3.2,"8,678 ft",,https://ep1.pinkbike.org/trailstaticmap/300000/300346_0_500x200.png,https://funtreks.com/wp-content/uploads/2017/09/tg-difficult-nco-lefthand-canyon-01.jpg,Left Hand is a 3 mile less popular green doubletrack trail located near Sargents Colorado. This atv/orv/ohv primary trail can be used both directions.,5,2023-02-02 17:25:50,2023-02-02 17:25:50
47,Left Barret,38.366983,-106.583961,blue,2.7,"9,069 ft",0:08:23,https://trails.hikeitbaby.com/wp-content/uploads/sites/5/2019/01/Image-from-iOS-6-800x600.jpg,http://myoffroadradio.com/wp-content/uploads/2018/06/20180916_154619.jpg,Left Barret is a 3 mile less popular blue doubletrack trail located near Sargents Colorado. This atv/orv/ohv primary trail can be used both directions. On average it takes 8 minutes to complete this trail.,5,2023-02-02 17:26:59,2023-02-02 17:26:59
48,Twin Peaks And Crestone Trail,37.488287,-105.876843,green,2.5,"7,548 ft",,https://static-maps.alltrails.com/production/at-map/20682906/v1-trail-us-colorado-crestone-peak-trail-at-map-20682906-1664804173-414w200h-en-US-i-2-style_3.png,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvMjYzNTIwMjYvMGY5YTkxMzU2YTk3MDliM2U4ZjY0ZjIzMDVlOTdmOGQuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGVnIiwicmVzaXplIjp7IndpZHRoIjoxMDIyLCJoZWlnaHQiOjMxMiwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,Twin Peaks and Crestone Trail is a 3 mile less popular green mixed trail located near Alamosa Colorado. This mountain bike primary trail can be used both directions and has a easy overall physical rating with a 0 ft green climb.,10,2023-02-02 17:28:08,2023-02-02 17:28:08
49,South Zapata Lake Trail,37.609135,-105.530644,blue,4.1,"9,248 ft",,https://static-maps.alltrails.com/production/at-map/28734523/v1-trail-us-colorado-south-zapata-lake-trail-at-map-28734523-1662357606-414w200h-en-US-i-2-style_3.png,https://www.justacoloradogal.com/wp-content/uploads/2016/07/20160704ZapataLake89-1-1024x683.jpg,South Zapata Lake Trail is a 4 mile less popular blue singletrack trail located near Alamosa Colorado. This multi-use trail can be used both directions.,10,2023-02-02 17:29:17,2023-02-02 17:29:17
50,North Fork South Zapata Trail,37.612077,-105.520233,blue,1.8,"10,697 ft",,https://ep1.pinkbike.org/trailstaticmap/537000/537123_0_500x200.png,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvMzk5OTY5NDQvMTg5ZTAwNjc1MzNmNWM5MzliYjU0ODllOWIzYzVkZmEuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGVnIiwicmVzaXplIjp7IndpZHRoIjoxMDIyLCJoZWlnaHQiOjMxMiwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,North Fork South Zapata Trail is a 2 mile less popular blue singletrack trail located near Alamosa Colorado. This hike primary trail can be used both directions.,10,2023-02-02 17:30:26,2023-02-02 17:30:26
51,Blanca Peak Trail,37.575453,-105.500016,black,2.6,"11,754 ft",,https://ep1.pinkbike.org/trailstaticmap/534000/534154_1_500x200.png,"https://res.cloudinary.com/rc-daily-onxmaps/image/upload/q_auto,f_auto,w_800/v1620768261/edit-store/3vgiJb572IvWzQVkn2l6Gw%3D%3D.jpg",Blanca Peak Trail is a 3 mile less popular black diamond singletrack trail located near Alamosa Colorado. This hike primary trail can be used both directions.,10,2023-02-02 17:31:35,2023-02-02 17:31:35
52,Green Canyon,37.15885,-107.52795,blue,4.1,"6,958 ft",1:51:02,https://ep1.pinkbike.org/trailstaticmap/277000/277155_1_500x200.png,https://i.ytimg.com/vi/rUFE0EVGWxw/maxresdefault.jpg,"This trail traverses along the western edge of Spring Creek. As far as an ATV trail, this is probably a pretty good trail. As for as a MTB trail, that is another story. The trail is consistently a very loose soil, and the climbs/descents are straight up/down. Maintaining traction while trying to ascend is exhausting, bordering on impossible in sections. Even on the flat portions, this trail is work. This trail has some wonderful views, that are best accessed by motorized transport.",7,2023-02-02 17:32:44,2023-02-02 17:32:44
53,Horizon Loop,37.24719,-107.51781,blue,1.9,"7,270 ft",0:11:19,https://ep1.pinkbike.org/trailstaticmap/284000/284170_0_500x200.png,https://s3.amazonaws.com/crowdriff-media/full/7f2dc41a7680d6d083717762c303937eb680c10f2d47635239e51728f7c00289.jpg,Fun trail that help connect the southern and northern portions of Sauls Creek.,7,2023-02-02 17:33:53,2023-02-02 17:33:53
54,Lange Canyon Trail (North),37.2706,-107.48717,blue,1.5,"7,448 ft",0:11:57,https://ep1.pinkbike.org/trailstaticmap/277000/277141_0_500x200.png,https://hiiker-production-public.s3.eu-west-1.amazonaws.com/23b1w8f5jip777zccb1ia4ddsx21,"The north section of the Lange Canyon Trail system. Maybe the least difficult of the three trail sections, and easily ridden in either direction. As with most of the trails in the area, be aware of ATVs and horses on the trail.",7,2023-02-02 17:35:02,2023-02-02 17:35:02
55,Lange Canyon Trail (South),37.25396,-107.51015,blue,2.1,"7,406 ft",0:25:29,https://ep1.pinkbike.org/trailstaticmap/277000/277142_0_500x200.png,https://hiiker-production-public.s3.eu-west-1.amazonaws.com/23b1w8f5jip777zccb1ia4ddsx21,"The best trail in the Lange Canyon Trail system, and the hardest. Recommended to be done West to East for the most fun. The climb to the top is steep either way you go to it though. Be sure and take in the views at the top Great downhill and jumps going the recommended direction.As with most of the trails in the area, be aware of ATVs and horses on the trail.",7,2023-02-02 17:36:11,2023-02-02 17:36:11
56,Little Beaver,37.30766,-107.47124,blue,5.1,"7,655 ft",0:50:54,https://ep1.pinkbike.org/trailstaticmap/286000/286069_0_500x200.png,https://www.wta.org/site_images/hikes/hike-image-2021-04-05-8222387385/@@images/107b79cf-8050-449a-8c8d-ac0fd025f636.jpeg,"Connects Beaver Meadows Road to First Notch Road. This trail sees a lot of use by motorists, but is a nice bike trail too. It also allows for lower access to Jungle Canyon Road.",7,2023-02-02 17:37:20,2023-02-02 17:37:20
57,Ridge Trail,37.23292,-107.53663,blue,2.8,"7,138 ft",0:23:25,https://ep1.pinkbike.org/trailstaticmap/239000/239695_2_500x200.png,https://images-prod.trailsoffroad.com/trails/311/waypoints/0/1556846527621_resized_Wpt%202-A.JPG,"Ridge Trail rides the southern rim of the Saul's Creek area. Riding is recommended from east to west, as hike-a-bike is necessary along the western most portion if done in reverse. This portion of trail is a fun, but steep and loose downhill.",7,2023-02-02 17:38:29,2023-02-02 17:38:29
58,Rocky Canyon,37.31669,-107.45466,blue,1.8,"8,494 ft",0:23:25,https://ep1.pinkbike.org/trailstaticmap/286000/286046_0_500x200.png,https://wp-cpr.s3.amazonaws.com/uploads/2022/07/EJ-Redrock-scaled.jpg,"Rocky Canyon comes provides a scenic, though challenging descent from Jungle Canyon Road. The trail lives up to its name, with many chunky sections of loose, cobble-sized rocks. With that being said, if you are comfortable with some chunk, this trail is great. It offers some great views of the San Juans looking west, and has some decent flow to it. Recommended to be ridden as a downhill from Jungle Canyon, as climbing this would be a bit torturous.",7,2023-02-02 17:39:38,2023-02-02 17:39:38
59,Skimmer,37.24795,-107.51764,green,1.7,"7,254 ft",0:07:26,https://ep1.pinkbike.org/trailstaticmap/273000/273693_1_500x200.png,https://images-prod.trailsoffroad.com/states/CO/background/CO%20Adams%20Lake%2011.jpg,Skimmer is a short lollipop trail that utilizes a little bit of an oil well access road on the southern portion.,7,2023-02-02 17:40:47,2023-02-02 17:40:47
60,Ute Creek,37.19455,-107.48874,blue,4.6,"7,819 ft",0:21:48,https://ep1.pinkbike.org/trailstaticmap/277000/277886_2_500x200.png,https://images-prod.trailsoffroad.com/trails/2046/trail_reviews/1622392875598_20210529_135742.jpg,"Ute Creek Trail is a nice little trail going into the north portion of Spring Creek. The trail primarily follows Ute Creek, and has tie-ins with Reservoir Trail and Green Canyon Trail. The trail is mostly well packed, with some loose soil on the steeper sections. Recommended as an out-and-back.",7,2023-02-02 17:41:56,2023-02-02 17:41:56
61,Hotel Draw,37.6567,-107.93253,green,4.9,"9,240 ft",1:02:46,https://ep1.pinkbike.org/trailstaticmap/507000/507353_0_500x200.png,https://journeyvision46165803.files.wordpress.com/2020/08/204b0-p9032209.jpg,Hotel Draw Road is a 5 mile less popular green singletrack trail located near Rico Colorado. This multi-use trail can be used uphill primary. On average it takes 1 hour2 minutes to complete this trail.,11,2023-02-02 17:43:05,2023-02-02 17:43:05
62,Divide Road,37.64063,-107.96713,green,12.2,"10,424 ft",1:08:30,https://ep1.pinkbike.org/trailstaticmap/13000/13794_2_500x200.png,https://www.off-road.com/blog/wp-content/uploads/2019/03/B2B-20.jpg,North end from Hermosa Creek is Hotel Draw.,11,2023-02-02 17:44:14,2023-02-02 17:44:14
63,Columbus Basin,37.42911,-108.01726,blue,2.1,"11,663 ft",,https://static-maps.alltrails.com/production/at-map/27498442/v1-trail-us-colorado-columbus-basin-at-map-27498442-1645058886-414w200h-en-US-i-2-style_3.png,https://images-prod.trailsoffroad.com/trails/3838/highlights/1569329637934_resized_DSC_0147.JPG,Columbus Basin is a 2 mile less popular blue doubletrack trail located near Durango Colorado. This multi-use trail can be used both directions and has a hard overall physical rating with a 0 ft black diamond climb.,7,2023-02-02 17:45:23,2023-02-02 17:45:23
64,Neptune Ohv Trail,37.39312,-108.06908,black,3,"9,086 ft",,https://trails.hikeitbaby.com/wp-content/uploads/sites/5/2019/01/Image-from-iOS-6-800x600.jpg,https://www.coloradoinfo.com/sites/default/files/styles/open_graph_image/public/gallery/4x4-blog.jpg?itok=Er01-d0g,Neptune Ohv Trail is a 3 mile less popular black diamond singletrack trail located near Mancos Colorado. This multi-use trail can be used both directions.,12,2023-02-02 17:46:32,2023-02-02 17:46:32
65,Timberline Trail,38.93781,-106.591,blue,3.5,"10,391 ft
",1:53:34,https://trails.hikeitbaby.com/wp-content/uploads/sites/5/2019/01/Image-from-iOS-6-800x600.jpg,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNDk5MDkwMzAvN2MwMzk4N2RmN2MxMzRiYjMyOWM0MGM3YmRlZTk3MGQuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGVnIiwicmVzaXplIjp7IndpZHRoIjoxMDIyLCJoZWlnaHQiOjMxMiwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,Timberline (Sec 5) is a 3 mile less popular blue doubletrack trail located near Leadville Colorado. This atv/orv/ohv primary trail can be used both directions and has a moderate overall physical rating with a 653 ft blue climb. On average it takes 57 minutes to complete this trail.,13,2023-02-02 17:47:41,2023-02-02 17:47:41
66,Schofield Pass Rd,38.95351,-106.98819,blue,6,"9,441 ft",0:56:47,https://ep1.pinkbike.org/trailstaticmap/141000/141869_2_500x200.png,https://flashoffroad.com/Articles/schofieldPass/image/schofieldPass12.jpg,"I added this road because most people ride up it to get to Trail 401. It starts out paved and mild, the paved road turns to a gravel road that is still pretty easy. Once you get past the turn-off to Emerald Lake the road gets steeper and looser, and there is a cliff wall near the end.",9,2023-02-02 17:48:50,2023-02-02 17:48:50
67,Bonham Trail ,39.10526,-107.90434,green,2.7,"9,782 ft",,https://trails.hikeitbaby.com/wp-content/uploads/sites/5/2019/01/Image-from-iOS-6-800x600.jpg,https://4.bp.blogspot.com/-Q6a6yXcwVq0/XB1Q3uNM1LI/AAAAAAAA4Qw/9IMpGjMeBRU7LjEd4NnSAdl6OWEiq5_sgCLcBGAs/s1600/Bonham%2B003.JPG,Bonham Trail is a 3 mile green singletrack trail located near Delta Colorado. This multi-use trail can be used both directions.,14,2023-02-02 17:49:59,2023-02-02 17:49:59
68,725C,39.21844,-108.94794,blue,4.7,"4,813 ft",,https://trails.hikeitbaby.com/wp-content/uploads/sites/5/2019/01/Image-from-iOS-6-800x600.jpg,https://coloradorealty-experts.com/wp-content/uploads/2020/04/4x4-Off-Road-in-Colorado-Mountains-Atha-Team-Blog.jpg,725C is a 5 mile less popular blue doubletrack trail located near Fruita Colorado. This multi-use trail can be used both directions.,15,2023-02-02 17:51:08,2023-02-02 17:51:08
69,Rabbit Valley,39.16981,-108.98708,green,2.1,"4,629 ft",0:03:54,https://trails.hikeitbaby.com/wp-content/uploads/sites/5/2019/01/Image-from-iOS-6-800x600.jpg,https://3.bp.blogspot.com/-J0vYLWVQuwU/WMk7mA6K08I/AAAAAAAArgA/IisKfWii1a4I4xLANcDzxeevNULj10ulwCLcB/s1600/Rabbit%2BValley%2BSection%2B032.JPG,Rabbit Valley #8 Doubletrack is a 2 mile less popular green singletrack trail located near Fruita Colorado. This multi-use trail can be used both directions. On average it takes 22 minutes to complete this trail. A license is required to use this trail.,15,2023-02-02 17:52:17,2023-02-02 17:52:17
70,Tabeguache Trail ,38.98861,-108.61732,blue,16.8,"6,128 ft",2:35:25,https://ep1.pinkbike.org/trailstaticmap/427000/427035_6_500x200.png,https://jeeptourscolorado.com/wp-content/uploads/2021/04/JeepToursColorado_Native_Jeeps_TabeguacheTrail-1024x768.jpg,"The Tabeguache Trail is a historic motorized route connecting Grand Junction and Montrose (and likely an original route utilized by local Ute before pushed off by Europeans). It is comprised of several sections and all of them, with the exception of the section within the Lunch Loops, are motorized 4x4 trail/road. Combined, the sections create one third of the Grand Loop bikepacking adventure route. This route is the Granddaddy of bikepacking routes. This section starts at Bangs Canyon Staging Area descends 2 miles into Rough Canyon on challenging slickrock and dirt trail with multiple rock features that require a high-clearance 4x4, some skill, and effort. For mountain bikers, this descent is rowdy and fun. The climb out of Rough Canyon is a sustained, loose, technical 4x4 track that will challenge even the most capable motorized users and is a strenuous, difficult climb for MTBers. The reward is access to beautiful terrain and a unique experience. Cresting over the top of this climb, after passing Windmill Road, is an unforgettable experience that transports you to another time. The descent down into 141 is technical, challenging, sustained, and downright gnarly at times. Stock Jeeps will be outmatched in even the most skilled hands. Mountain bikers that love technical descents will have sore faces from grinning so hard. Challenging and amazing in both directions, this trail provides access to the top of Windmill Road and the new Windmill motorized singletrack trail. Descending into Rough Canyon from the East is considered by locals one of the best downhill mountainbike experiences in the Grand Valley and worth the hard work. The remote nature of this trail should not be taken lightly. Any issues on the trail will require a difficult and lengthy rescue by Mesa County Search and Rescue. Significant injuries will likely require a helicopter extraction after a ground team has stabilized the injured party. Go prepared.",15,2023-02-02 17:53:26,2023-02-02 17:53:26
71,Horse Mesa Double Track,38.98705,-108.60179,green,9.5,"5,984 ft",1:14:26,https://ep1.pinkbike.org/trailstaticmap/539000/539468_0_500x200.png,https://www.discovermoab.com/wp-content/uploads/2020/04/u313-01-1.jpg,Horse Mesa Double Track is a 9 mile less popular green singletrack trail located near Grand Junction Colorado. This multi-use trail can be used both directions.,15,2023-02-02 17:54:35,2023-02-02 17:54:35
72,Billings Canyon Road,39.0092,-108.57357,green,4,"5,294 ft",1:01:07,https://ep1.pinkbike.org/trailstaticmap/171000/171822_3_500x200.png,https://images-prod.trailsoffroad.com/trails/220/trail_reviews/1600956621251_resized_20200916_130805.jpg,Billings Canyon Road is a 4 mile less popular green doubletrack trail located near Grand Junction Colorado. This multi-use trail can be used both directions. On average it takes 1 hour1 minutes to complete this trail.,15,2023-02-02 17:55:44,2023-02-02 17:55:44
73,Imogene Pass Road,37.97482,-107.74577,blue,11.6,"10,576 ft",1:09:10,https://ep1.pinkbike.org/trailstaticmap/196000/196845_0_500x200.png,https://funtreks.com/wp-content/uploads/2017/10/tg-moderate-co-imogene-pass-01.jpg,"This off-highway vehicle route links the Colorado towns of Telluride and Ouray on a challenging road that traverses over the 13,114-foot Imogene Pass. From Telluride, Co visitors will have breathtaking views of Bridal Veil and Ingram Falls as they climb the narrow road. At approximately 4.5 miles, the road enters Savage Basin and continues through the privately-owned Tomboy Townsite. Remnants from this historic mining town can be seen from the road (Please respect private land by not trespassing on the Tomboy Townsite property). There is ample room to park at Imogene Pass where there are many photo opportunities of the surrounding high alpine terrain. The road then descends into beautiful Imogene Basin, passing through the upper Camp BiRoad Mine site and traversing past a spectacular waterfall before connecting to the Camp BiRoad Road (County Road 361). High clearance, 4-wheel drive vehicles are strongly recommended.",16,2023-02-02 17:56:53,2023-02-02 17:56:53
74,Black Bear Road,37.89678,-107.71345,black,9.6,"11,078 ft",1:51:30,https://ep1.pinkbike.org/trailstaticmap/196000/196843_1_500x200.png,https://trail4runner.com/wp-content/uploads/2022/01/Brenan_4Runner_Black_Bear_Pass_2021-52-1024x682.jpg,"This OHV route offers a very technical trail that is not for inexperienced drivers or riders. While most of the road is moderate in difficulty. the mile-long stretch of steep switchbacks on the Telluride side above Bridal Veil Falls is rated as difficult. A high clearance, short wheel base, four wheel drive vehicle is strongly recommended for this section of the road. The road starts from State Highway 550 at Red Mountain Pass (signed as Forest Road #823) and climbs quickly to Black Bear Pass at 3.2 miles. There is ample room for parking at the Pass where there are views into Ingram Basin. The road then descends into Ingram Basin, past Ingram Lake and the Black Bear Mine. At approx. 5.6 miles the road begins descending the ""Steps"" which are comprised of a series of steep, technical rock steps. From this point down to the Bridal Veil Powerplant (approx 1 mile), the road is one-way only. Once down the ""Steps"", the road continues past Ingram Falls, making extremely tight, narrow switchbacks until it reaches the Bridal Veil Falls Powerplant. Driving, riding, or walking down this section of the road is not only a thrill; it also offers spectacular views of the Telluride Valley, Ingram Fall, and Bridal Veil Falls.",16,2023-02-02 17:58:02,2023-02-02 17:58:02
75,East Dallas,38.03979,-107.81009,green,2.5,"9,431 ft",0:11:48,https://ep1.pinkbike.org/trailstaticmap/197000/197148_0_500x200.png,http://2.bp.blogspot.com/-mtd0lxcRJVY/TmNyJKnnlhI/AAAAAAAAJVU/CouwynIe1wg/s1600/IMG_4702.JPG,East Dallas is a 3 mile less popular green singletrack trail located near Telluride Colorado. This atv/orv/ohv primary trail can be used both directions. On average it takes 11 minutes to complete this trail.,16,2023-02-02 17:59:11,2023-02-02 17:59:11
76,Wilson Creek,38.03475,-107.79612,blue,2.4,"9,654 ft",0:21:17,https://ep1.pinkbike.org/trailstaticmap/197000/197147_0_500x200.png,https://i0.wp.com/www.itstartedoutdoors.com/wp-content/uploads/2017/10/wilson-16.jpg,Wilson Creek is a 2 mile less popular blue singletrack trail located near Telluride Colorado. This atv/orv/ohv primary trail can be used both directions. On average it takes 21 minutes to complete this trail.,16,2023-02-02 18:00:20,2023-02-02 18:00:20
77,Bear Town,37.71144,-107.52808,blue,6.2,"12,123 ft",,https://trails.hikeitbaby.com/wp-content/uploads/sites/5/2019/01/Image-from-iOS-6-800x600.jpg,https://images-prod.trailsoffroad.com/trails/4620/highlights/1599318026444_resized_P1111929.jpg,Bear Town is a 6 mile less popular blue doubletrack trail located near Silverton Colorado. This atv/orv/ohv primary trail can be used both directions.,17,2023-02-02 18:01:29,2023-02-02 18:01:29
