id,name,latitude,longitude,difficulty,distance,start_elevation,avg_duration,map_image,thumbnail_image,description,county_id,created_at,updated_at
78,Lost Trail,37.77155,-107.35725,blue,7.1,"9,772 ft",4:22:47,https://ep1.pinkbike.org/trailstaticmap/133000/133399_2_500x200.png,"https://photos.production.onxmaps.com/rc-daily-onxmaps/image/upload/q_auto,f_auto,w_1500,h_1500,c_limit/v1666642631/edit-store/2534a843-4359-4896-a48c-9921d9c858bd.jpg",OHV 2 track trail...This is a brutal ride on a mountain bike. Lots of steep pitches more suitable for the massive amounts of ATV/Moto and Horse traffic it receives. Hike a bike in the beginning/middle and edit in sections mixed with some mellow climbs and easy traversing.,17,2023-02-02 18:02:38,2023-02-02 18:02:38
79,Monument Park,37.3348,-37.3348,blue,1.7,"9,230 ft",0:04:03,https://trails.hikeitbaby.com/wp-content/uploads/sites/5/2019/01/Image-from-iOS-6-800x600.jpg,"https://res.cloudinary.com/rc-daily-onxmaps/image/upload/q_auto,f_auto,w_800/v1620770790/edit-store/IHc4S93PaOEICKAZXKn5Rw%3D%3D.jpg",Monument Park is a 2 mile less popular blue singletrack trail located near Pagosa Springs Colorado. This atv/orv/ohv primary trail can be used both directions. On average it takes 4 minutes to complete this trail.,28,2023-02-02 18:03:47,2023-02-02 18:03:47
80,Chris Mountain 2,37.25342,-107.21734,black,3.5,"7,501 ft",0:08:49,https://ep1.pinkbike.org/trailstaticmap/205000/205769_0_280x150.png,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvMTk1MTYwMzYvNGI4NjNlYmFkNjZiMWY5MGVlOTA1OTBlNzBiMTEzYWIuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGVnIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==,Chris Mountain is a 3 mile less popular black diamond singletrack trail located near Pagosa Springs Colorado. This atv/orv/ohv primary trail can be used both directions and has a hard overall physical rating with a 909 ft black diamond climb.,18,2023-02-02 18:04:56,2023-02-02 18:04:56
81,Chris Mtn (Loop),37.28014,-107.20243,blue,4,"8,347 ft",,https://trails.hikeitbaby.com/wp-content/uploads/sites/5/2019/01/Image-from-iOS-6-800x600.jpg,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvNDEyMjczNjQvMDM2ZTVlN2FjZDY1MWRmMGRhNjU2ODhjNjQ3MDIxZWQuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGVnIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==,This is a very rocky trail for every user group. This is primarily a ATV trail and has beautiful views and low traffic.,18,2023-02-02 18:06:05,2023-02-02 18:06:05
82,Chris Mountain 1,37.290755,-107.171302,blue,1.7,"8,173 ft",0:16:51,https://ep1.pinkbike.org/trailstaticmap/205000/205763_1_500x200.png,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvMTkzOTM5NzMvMTZhOTYxNjU1Y2RkNTcyNGY1MDVhMzY5OTRhMzU4MzcuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGVnIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==,Chris Mountain is a 2 mile less popular blue doubletrack trail located near Pagosa Springs Colorado. This atv/orv/ohv primary trail can be used both directions and has a moderate overall physical rating with a 705 ft blue climb. On average it takes 16 minutes to complete this trail.,18,2023-02-02 18:07:14,2023-02-02 18:07:14
83,Aspen Spur,37.473256,-108.128155,blue,4.8,"10,178 ft",1:05:37,https://trails.hikeitbaby.com/wp-content/uploads/sites/5/2019/01/Image-from-iOS-6-800x600.jpg,"https://res.cloudinary.com/rc-daily-onxmaps/image/upload/q_auto,f_auto,w_800/v1620769149/edit-store/kZXxi9qI63wRFOC7Ll%2Bdwg%3D%3D.jpg",The Aspen Spur trail is 3.8 miles long. It begins at Forest Trail 631 - Aspen Loop Trail. W. and ends at Forest Trail 631 - Aspen Loop Trail. E. The trail is open for the following uses: Off Highway Vehicles (OHV) less than or equal to 50 inches wide,12,2023-02-02 18:08:23,2023-02-02 18:08:23
84,Middle Mountain Trail ,39.84825,-107.80332,black ,4.5,"9,063 ft",,https://ep1.pinkbike.org/trailstaticmap/292000/292084_1_500x200.png,https://images-prod.trailsoffroad.com/trails/1940/highlights/1548463931750_resized_PS%203-10.jpg,Tough ATV trail that can be used to get you up and down from the Flat Tops.,19,2023-02-02 18:09:32,2023-02-02 18:09:32
85,Middle Miller Creek Trail ,39.85325,-107.77844,black,4,"7,610 ft",,https://ep1.pinkbike.org/trailstaticmap/292000/292083_0_500x200.png,"https://res.cloudinary.com/rc-daily-onxmaps/image/upload/q_auto,f_auto,w_800/v1620769098/edit-store/4pcnTTd4hVSArLSxKiMkWA%3D%3D.jpg","This tough trail accesses the Flat Tops from the north. It is not as good a trail as neighboring East Miller Creek Trail. The bottom portion of the trail is open to ATV's. The top half to only dirt bikes. There are many good camping sites on the Middle Miller access road. The first portion starting from the bottom is pretty rideable. After the first half mile it gets steeper and more torn up. The further up the trail you get, the more overgrown it is. During the last mile or so at the top it levels off, but is very overgrown and hard to follow.",19,2023-02-02 18:10:41,2023-02-02 18:10:41
86,Burford-New Castle Parallel OHV,39.73182,-107.64787,green,7.7,"9,009 ft",1:15:10,https://ep1.pinkbike.org/trailstaticmap/190000/190576_0_280x150.png,https://www.dangerousroads.org/cache/images/900x/c/newcastlebufordroad0-4be325b4.webp,"This is the south part of the trail maintained by the White River Trail Runners through a partnership with the White River National Forest. The trail is open to motorized vehicles less than 62 inches in width. It is also open to foot, horse, and bicycle travel. Please drive carefully and be courteous to all users. This OHV route leads users across open meadows and through scenic stands of spruce and aspen. The trail also crosses through Lake Park, Seaman Park, and Triangle Park. There are numerous dispersed camping locations along the entire length of the trail. Trail #2290 features several road crossings, please exercise extreme caution at all intersections. OHVs are not permitted on the Buford-New Castle Road (Forest Road 245).",20,2023-02-02 18:11:50,2023-02-02 18:11:50
87,Red hill Road,39.57541,-107.02677,black ,7.3,"7,673 ft",0:51:27,https://ep1.pinkbike.org/trailstaticmap/195000/195077_1_500x200.png,https://i.ytimg.com/vi/4hrJ6NZLxtE/sddefault.jpg,"The trail can be ridden in either direction, but it is probably easiest to ride it counter-clockwise as the northeastern side is steep and rocky. There are parking areas at both ends. It is probably best to park at the finish (northeast side) then ride along the paved Cottonwood Pass Road to the start of Red Hill Road. Also, there are dirt trails that parallel the paved road if you prefer. The first third of the route is a a steady, rolling climb. After reaching the high point at 2.4 miles, the route begins a steady descent which becomes noticeably steeper around the 4.5-mile point. ",21,2023-02-02 18:12:59,2023-02-02 18:12:59
88,Boiler Creek ,39.7158,-107.41047,blue,8.1,"10,962 ft",,https://trails.hikeitbaby.com/wp-content/uploads/sites/5/2019/01/Image-from-iOS-6-800x600.jpg,https://www.uncovercolorado.com/wp-content/uploads/2017/10/Kelly-Flats-Off-Road-Colorado-Flickr-CC.jpeg,Boiler Creek is a 8 mile blue singletrack trail located near Glenwood Springs Colorado. This multi-use trail can be used both directions.,20,2023-02-02 18:14:08,2023-02-02 18:14:08
89,Basalt Mountain Road ,39.43707,-107.01248,green ,7.2,"9,682 ft",0:39:41,https://ep1.pinkbike.org/trailstaticmap/98000/98947_2_500x200.png,https://www.aspentrailfinder.com/wp-content/uploads/2014/09/Basalt-Mountain-Road.jpg,Basalt Mountain Road is a 7 mile less popular green doubletrack trail located near Basalt Colorado. This atv/orv/ohv primary trail can be used both directions and has a moderate overall physical rating with a 187 ft blue climb. On average it takes 39 minutes to complete this trail.,21,2023-02-02 18:15:17,2023-02-02 18:15:17
90,8363,39.61347,-107.025,black,2.7,"7,961 ft",,https://trails.hikeitbaby.com/wp-content/uploads/sites/5/2019/01/Image-from-iOS-6-800x600.jpg,https://www.onxmaps.com/wp-content/uploads/sites/7/2021/06/colorado-offroad.jpg,"This trail can be ridden in either direction, but is easier in the downhill direction on a MTB. The West side of the trail can be accessed via Red Hill Road.",21,2023-02-02 18:16:26,2023-02-02 18:16:26
91,8361,39.58663,-107.02298,blue,2.2,"7,817 ft",0:18:36,https://trails.hikeitbaby.com/wp-content/uploads/sites/5/2019/01/Image-from-iOS-6-800x600.jpg,http://www.offroaders.com/wp/wp-content/uploads/2017/02/ORV-Parks.jpg,"This trail is accessible via Red Hill Road. It is easiest to ride Cottonwood Pass to the South end of Red Hill Road, then follow Red Hill Road to 8361.",21,2023-02-02 18:17:35,2023-02-02 18:17:35
92,West Creek Spur,39.0272,-105.20691,blue,3.6,"8,941 ft",,https://trails.hikeitbaby.com/wp-content/uploads/sites/5/2019/01/Image-from-iOS-6-800x600.jpg,https://s0.wklcdn.com/image_241/7240397/57638508/38503242Master.jpg,West Creek Spur is a 4 mile less popular blue doubletrack trail located near Woodland Park Colorado. This atv/orv/ohv primary trail can be used both directions.,3,2023-02-02 18:18:44,2023-02-02 18:18:44
93,Signal Butte Multiuse 2,39.07804,-105.16029,blue,5.5,"9,023 ft",3:24:01,https://trails.hikeitbaby.com/wp-content/uploads/sites/5/2019/01/Image-from-iOS-6-800x600.jpg,https://images-prod.trailsoffroad.com/trails/7375/highlights/1663961117907_resizedS1000229SignalButteMP400070517Still007SignalButte2022AIColor.jpg,Signal Butte Multiuse is a 5 mile less popular blue doubletrack trail located near Woodland Park Colorado. This atv/orv/ohv primary trail can be used both directions.,3,2023-02-02 18:19:53,2023-02-02 18:19:53
94,Signal Butte Multiuse 1,39.01233,-105.17335,blue,22.5,"8,068 ft",0:20:52,https://trails.hikeitbaby.com/wp-content/uploads/sites/5/2019/01/Image-from-iOS-6-800x600.jpg,"https://photos.production.onxmaps.com/rc-daily-onxmaps/image/upload/q_auto,f_auto,w_1500,h_1500,c_limit/v1641076681/edit-store/6ec1ab9d-b895-483a-8eba-93a5b6d3875a.jpg",Signal Butte Multiuse is a 22 mile less popular blue doubletrack trail located near Woodland Park Colorado. This atv/orv/ohv primary trail can be used both directions.,3,2023-02-02 18:21:02,2023-02-02 18:21:02
95,Turkey Creek ,39.07826,-105.27199,blue,4.1,"8,992 ft",,https://trails.hikeitbaby.com/wp-content/uploads/sites/5/2019/01/Image-from-iOS-6-800x600.jpg,https://images-prod.trailsoffroad.com/trails/4235/highlights/1588784045015_resized_P1044534.jpg,Turkey Creek is a 4 mile less popular blue doubletrack trail located near Woodland Park Colorado. This atv/orv/ohv primary trail can be used both directions.,3,2023-02-02 18:22:11,2023-02-02 18:22:11
96,Trout Creek Connection,39.23657,-105.10823,blue,1.8,"8,679 ft",,https://ep1.pinkbike.org/trailstaticmap/276000/276573_0_500x200.png,"https://res.cloudinary.com/rc-daily-onxmaps/image/upload/q_auto,f_auto,w_800/v1620767618/edit-store/b2avdNu2ynp64oQV0OTzDQ%3D%3D.jpg",Trout Creek Connection is a 2 mile less popular blue doubletrack trail located near Roxborough Colorado. This atv/orv/ohv primary trail can be used both directions.,3,2023-02-02 18:23:20,2023-02-02 18:23:20
97,Trout Creek 2,39.23312,-105.09602,green ,1.9,"8,490 ft",,https://ep1.pinkbike.org/trailstaticmap/276000/276574_0_500x200.png,https://res.cloudinary.com/rc-daily-onxmaps/image/upload/v1628006597/edit-store/77ef23fc-77e1-43d2-aec2-34015e85c5c6.jpg,Trout Creek is a 2 mile less popular green doubletrack trail located near Roxborough Colorado. This atv/orv/ohv primary trail can be used both directions.,3,2023-02-02 18:24:29,2023-02-02 18:24:29
98,Tomahawk,39.31541,-105.06579,blue,3.2,"8,089 ft",0:17:33,https://trails.hikeitbaby.com/wp-content/uploads/sites/5/2019/01/Image-from-iOS-6-800x600.jpg,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvMjMyMzgwOTAvNTI4MzE0N2JjNmQ4Yjg2MTc3NzNiYWIzMzU3NDgyMjUuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGVnIiwicmVzaXplIjp7IndpZHRoIjoxMDIyLCJoZWlnaHQiOjMxMiwiZml0IjoiY292ZXIifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,Tomahawk is a 3 mile less popular blue doubletrack trail located near Roxborough Colorado. This atv/orv/ohv primary trail can be used both directions. On average it takes 17 minutes to complete this trail.,3,2023-02-02 18:25:38,2023-02-02 18:25:38
99,Skeleton Gulch,40.458935,-105.871725,black,1.2,"10,165 ft",,https://trails.hikeitbaby.com/wp-content/uploads/sites/5/2019/01/Image-from-iOS-6-800x600.jpg,https://cdn.shopify.com/s/files/1/1827/4457/files/3D371A8E-E4E7-4f6b-ADC2-88203365163A_1024x1024.png?v=1667448168,No Description Provided,3,2023-02-02 18:26:47,2023-02-02 18:26:47
100,Signal Butte,39.07309,-105.19935,green,5.0,"8,776 ft",,https://ep1.pinkbike.org/trailstaticmap/505000/505784_0_500x200.png,"https://photos.production.onxmaps.com/production-onxmaps/image/upload/c_limit,f_auto,h_1500,q_auto,w_1500/v1/public/28e0225b-ddc0-48a7-bd34-e5cb8dd666eb.jpg",Signal Butte is a 5 mile less popular green dirt/gravel road trail located near Woodland Park Colorado. This atv/orv/ohv primary trail can be used both directions.,3,2023-02-02 18:27:56,2023-02-02 18:27:56
101,Scotty's ,39.31541,-105.06579,blue,4.2,"8,087 ft",0:22:20,https://ep1.pinkbike.org/trailstaticmap/276000/276546_0_500x200.png,https://axlengear.com/wp-content/uploads/2017/08/Depositphotos_64344893_original.jpg,Scotty's is a 4 mile less popular blue doubletrack trail located near Roxborough Colorado. This atv/orv/ohv primary trail can be used both directions.,3,2023-02-02 18:29:05,2023-02-02 18:29:05
102,Rule Spur,38.99282,-105.10711,blue,9.2,"9,079 ft",0:35:15,https://trails.hikeitbaby.com/wp-content/uploads/sites/5/2019/01/Image-from-iOS-6-800x600.jpg,https://images-prod.trailsoffroad.com/trails/440/trail_reviews/1662949378620_resized20220911144437.jpg,Rule Spur is a 9 mile less popular blue singletrack trail located near Woodland Park Colorado. This atv/orv/ohv primary trail can be used both directions. On average it takes 35 minutes to complete this trail.,3,2023-02-02 18:30:14,2023-02-02 18:30:14
103,Rankin,39.04287,-105.18951,green,3.6,"8,439 ft",,https://trails.hikeitbaby.com/wp-content/uploads/sites/5/2019/01/Image-from-iOS-6-800x600.jpg,https://images-prod.trailsoffroad.com/trails/2542/trail_reviews/1590549340291_resized_IMG_6749.jpg,Rankin is a 4 mile less popular green dirt/gravel road trail located near Woodland Park Colorado. This atv/orv/ohv primary trail can be used both directions.,3,2023-02-02 18:31:23,2023-02-02 18:31:23
104,Rampart Range,39.37634,-105.09549,blue,7.8,"7,635 ft",0:31:08,https://ep1.pinkbike.org/trailstaticmap/276000/276540_0_500x200.png,"https://res.cloudinary.com/rc-daily-onxmaps/image/upload/q_auto,f_auto,w_800/v1620768420/edit-store/8y1TskQ8cf50UeQTr9C9Dg%3D%3D.jpg",Rampart Range is a 8 mile less popular blue doubletrack trail located near Roxborough Colorado. This atv/orv/ohv primary trail can be used both directions. On average it takes 31 minutes to complete this trail.,3,2023-02-02 18:32:32,2023-02-02 18:32:32
105,Phantom Spur 2,39.07623,-105.19114,blue,7.2,"8,121 ft",0:11:36,https://trails.hikeitbaby.com/wp-content/uploads/sites/5/2019/01/Image-from-iOS-6-800x600.jpg,https://images-prod.trailsoffroad.com/trails/415/highlights/1566183356950_resized_Trailsoffroad_Phantom_Canyon_20190816_131416.jpg,Phantom Spur is a 7 mile less popular blue doubletrack trail located near Woodland Park Colorado. This atv/orv/ohv primary trail can be used both directions.,3,2023-02-02 18:33:41,2023-02-02 18:33:41
106,Dist Boundary,39.04804,-105.28192,green,1.7,"9,251 ft",,https://trails.hikeitbaby.com/wp-content/uploads/sites/5/2019/01/Image-from-iOS-6-800x600.jpg,https://cdn.buttercms.com/RT5LeLmsRTG9To6VZZdz,Dist Boundary is a 2 mile less popular green dirt/gravel road trail located near Woodland Park Colorado. This atv/orv/ohv primary trail can be used both directions.,3,2023-02-02 18:34:50,2023-02-02 18:34:50
107,Chestnut,39.09973,-105.21391,green,1.8,"8,565 ft",0:13:33,https://trails.hikeitbaby.com/wp-content/uploads/sites/5/2019/01/Image-from-iOS-6-800x600.jpg,https://www.uncovercolorado.com/wp-content/uploads/2017/10/Colorado-Jeep-Off-Road-Trail-Tomboy-Teluride-1280x640.jpg,Chestnut is a 2 mile less popular green dirt/gravel road trail located near Woodland Park Colorado. This atv/orv/ohv primary trail can be used both directions. On average it takes 13 minutes to complete this trail.,3,2023-02-02 18:35:59,2023-02-02 18:35:59
108,Art Cooks View,39.00851,-108.57406,blue,1.8,"5,300 ft",0:22:28,https://trails.hikeitbaby.com/wp-content/uploads/sites/5/2019/01/Image-from-iOS-6-800x600.jpg,"https://assets.simpleviewinc.com/simpleview/image/upload/c_limit,h_1200,q_75,w_1200/v1/clients/utahddm/_1937ebe0-af8a-4df3-b79c-77b56c47f1ff.ec50330026.jpg",Art Cooks View is a 2 mile less popular blue doubletrack trail located near Grand Junction Colorado. This multi-use trail can be used both directions and has a moderate overall physical rating with a 64 ft blue climb. On average it takes 22 minutes to complete this trail.,15,2023-02-02 18:37:08,2023-02-02 18:37:08
109,Phantom Spur 1,39.07694,-105.16417,blue,2.3,"8,121 ft",0:11:36,https://trails.hikeitbaby.com/wp-content/uploads/sites/5/2019/01/Image-from-iOS-6-800x600.jpg,https://images-prod.trailsoffroad.com/trails/2576/trail_reviews/1662948067873_resized20220911124702.jpg,Phantom Spur is a 2 mile less popular blue doubletrack trail located near Woodland Park Colorado. This atv/orv/ohv primary trail can be used both directions. On average it takes 11 minutes to complete this trail.,3,2023-02-02 18:38:17,2023-02-02 18:38:17
110,Phantom,39.02129,-105.25294,green,6.7,"9,142 ft",,https://trails.hikeitbaby.com/wp-content/uploads/sites/5/2019/01/Image-from-iOS-6-800x600.jpg,https://images-prod.trailsoffroad.com/trails/2576/trail_reviews/1662400455456_resized20211011140008.jpg,Phantom is a 7 mile less popular green dirt/gravel road trail located near Woodland Park Colorado. This atv/orv/ohv primary trail can be used both directions.,3,2023-02-02 18:39:26,2023-02-02 18:39:26
111,Overlook,39.30679,-105.08276,blue,3.0,"8,370 ft",0:10:53,https://ep1.pinkbike.org/trailstaticmap/276000/276568_0_500x200.png,https://ouraymountainadventures.com/wp-content/uploads/2018/05/image-1024x768.png,Overlook is a 3 mile less popular blue doubletrack trail located near Roxborough Colorado. This atv/orv/ohv primary trail can be used both directions. On average it takes 10 minutes to complete this trail.,3,2023-02-02 18:40:35,2023-02-02 18:40:35
112,Noodle,39.3219,-105.12904,black,7.2,"7,828 ft",,https://ep1.pinkbike.org/trailstaticmap/276000/276555_0_280x150.png,https://images-prod.trailsoffroad.com/trails/280/trail_reviews/1673132746759_resized20230106143146.jpg,Noodle is a 7 mile less popular black diamond doubletrack trail located near Roxborough Colorado. This atv/orv/ohv primary trail can be used both directions.,3,2023-02-02 18:41:44,2023-02-02 18:41:44
113,No Name,39.13141,-105.17078,green,5.5,"7,681 ft",0:16:39,https://trails.hikeitbaby.com/wp-content/uploads/sites/5/2019/01/Image-from-iOS-6-800x600.jpg,https://thenewswheel.com/wp-content/uploads/2018/06/Red-Elephant-Hill-Off-Road-Trail-Colorado-1000x636.jpg,No Name is a 5 mile less popular green dirt/gravel road trail located near Woodland Park Colorado. This atv/orv/ohv primary trail can be used both directions. On average it takes 16 minutes to complete this trail.,3,2023-02-02 18:42:53,2023-02-02 18:42:53
114,Manchester,39.08518,-105.21017,green,9.9,"8,261 ft",0:56:23,https://trails.hikeitbaby.com/wp-content/uploads/sites/5/2019/01/Image-from-iOS-6-800x600.jpg,https://images-prod.trailsoffroad.com/trails/2541/trail_reviews/1664063360194_resized43726982CCA7451882CA1331FC794446.jpeg,Manchester is a 10 mile less popular green dirt/gravel road trail located near Woodland Park Colorado. This atv/orv/ohv primary trail can be used both directions. On average it takes 56 minutes to complete this trail.,3,2023-02-02 18:44:02,2023-02-02 18:44:02
115,Long Hollow,39.2768,-105.10893,blue,12.6,"8,573 ft",1:53:34,https://ep1.pinkbike.org/trailstaticmap/276000/276552_0_280x150.png,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvMjEyNjM3NzQvODE0NTAwNGQyMTQ0Y2E4NTExN2MxZDk1ZWUwY2M2ZTguanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGVnIiwicmVzaXplIjp7IndpZHRoIjoyMDQ4LCJoZWlnaHQiOjIwNDgsImZpdCI6Imluc2lkZSJ9LCJyb3RhdGUiOm51bGwsImpwZWciOnsidHJlbGxpc1F1YW50aXNhdGlvbiI6dHJ1ZSwib3ZlcnNob290RGVyaW5naW5nIjp0cnVlLCJvcHRpbWlzZVNjYW5zIjp0cnVlLCJxdWFudGlzYXRpb25UYWJsZSI6M319fQ==,Long Hollow is a 13 mile less popular blue doubletrack trail located near Roxborough Colorado. This atv/orv/ohv primary trail can be used both directions. On average it takes 1 hour12 minutes to complete this trail.,3,2023-02-02 18:45:11,2023-02-02 18:45:11
116,Log Jumper,39.30146,-105.17265,black,7.2,"6,636 ft",0:50:34,https://ep1.pinkbike.org/trailstaticmap/276000/276554_0_280x150.png,https://www.offroadaussie.com/wp-content/uploads/2020/04/21968737591_4ce8c9a7e1_k-1024x707.jpg,Log Jumper is a 7 mile less popular black diamond doubletrack trail located near Roxborough Colorado. This atv/orv/ohv primary trail can be used both directions. On average it takes 37 minutes to complete this trail.,3,2023-02-02 18:46:20,2023-02-02 18:46:20
117,Gramps,39.29294,-105.09235,blue,2.7,"8,478 ft",0:16:56,https://ep1.pinkbike.org/trailstaticmap/276000/276545_0_500x200.png,https://www.side.cr/wp-content/uploads/2022/05/beginner-off-road-trails-colorado.jpg,Gramps is a 3 mile less popular blue doubletrack trail located near Roxborough Colorado. This atv/orv/ohv primary trail can be used both directions. On average it takes 16 minutes to complete this trail.,3,2023-02-02 18:47:29,2023-02-02 18:47:29
