id,name,latitude,longitude,difficulty,distance,start_elevation,avg_duration,map_image,thumbnail_image,description,county_id,created_at,updated_at
118,Garber,39.34055,-105.08142,blue,2.7,"8,060 ft",0:14:20,https://ep1.pinkbike.org/trailstaticmap/276000/276563_0_500x200.png,https://ep1.pinkbike.org/trailstaticmap/276000/276563_0_500x200.png,Garber is a 3 mile less popular blue doubletrack trail located near Roxborough Colorado. This atv/orv/ohv primary trail can be used both directions. On average it takes 5 minutes to complete this trail.,3,2023-02-02 18:48:38,2023-02-02 18:48:38
119,Flatrock ,39.31906,-105.12264,blue,3.7,"8,053 ft",0:17:05,https://ep1.pinkbike.org/trailstaticmap/276000/276542_0_500x200.png,https://assets.trailsource.com/photos/ATV/720x405/img_0005.jpg,Flatrock is a 4 mile less popular blue doubletrack trail located near Roxborough Colorado. This atv/orv/ohv primary trail can be used both directions. On average it takes 17 minutes to complete this trail.,3,2023-02-02 18:49:47,2023-02-02 18:49:47
120,Fern 3,39.16706,-105.04845,blue,3.2,"8,311 ft",,https://ep1.pinkbike.org/trailstaticmap/276000/276562_0_500x200.png,"https://res.cloudinary.com/rc-daily-onxmaps/image/upload/q_auto,f_auto,w_800/v1618510657/edit-store/ELlSwPgwYWLNrXRWA3KO7w%3D%3D.jpg",Fern 3 is a 3 mile less popular blue doubletrack trail located near Roxborough Colorado. This atv/orv/ohv primary trail can be used both directions.,3,2023-02-02 18:50:56,2023-02-02 18:50:56
121,Fern 2,39.16742,-105.06988,blue,2.1,"8,051 ft",0:05:12,https://trails.hikeitbaby.com/wp-content/uploads/sites/5/2019/01/Image-from-iOS-6-800x600.jpg,https://i0.wp.com/travelinggypsyrn.com/wp-content/uploads/2018/11/odessa.jpg?resize=1140%2C758&ssl=1,Fern 2 is a 2 mile less popular blue doubletrack trail located near Roxborough Colorado. This atv/orv/ohv primary trail can be used both directions. On average it takes 5 minutes to complete this trail.,3,2023-02-02 18:52:05,2023-02-02 18:52:05
122,Fern 1,39.16216,-105.08403,black,1.5,"7,923 ft",0:05:20,https://trails.hikeitbaby.com/wp-content/uploads/sites/5/2019/01/Image-from-iOS-6-800x600.jpg,https://dayhikesneardenver.b-cdn.net/wp-content/uploads/2016/05/unnamed-falls-fern-creek-trail-rmnp2.jpg,Fern 1 is a 2 mile less popular black diamond doubletrack trail located near Roxborough Colorado. This atv/orv/ohv primary trail can be used both directions. On average it takes 5 minutes to complete this trail.,3,2023-02-02 18:53:14,2023-02-02 18:53:14
123,Dutch Fred,39.28638,-105.09225,blue,4.4,"8,392 ft",,https://ep1.pinkbike.org/trailstaticmap/276000/276549_0_500x200.png,https://images-prod.trailsoffroad.com/trails/3600/highlights/1565930677382_resized_Trailsoffroad_2019-08-09%2013.55.09-1.jpg,Dutch Fred is a 4 mile less popular blue doubletrack trail located near Roxborough Colorado. This atv/orv/ohv primary trail can be used both directions.,3,2023-02-02 18:54:23,2023-02-02 18:54:23
124,Cabin Ridge,39.28188,-105.1041,blue ,4.7,"8,729 ft",0:45:32,https://ep1.pinkbike.org/trailstaticmap/276000/276544_0_500x200.png,https://www.coloradoinfo.com/sites/default/files/4x4-blog-imogene-pass.jpg,Cabin Ridge is a 5 mile less popular blue singletrack trail located near Roxborough Colorado. This atv/orv/ohv primary trail can be used both directions. On average it takes 45 minutes to complete this trail.,3,2023-02-02 18:55:32,2023-02-02 18:55:32
125,788,39.3213,-105.05601,blue,3.2,"7,727 ft",,https://ep1.pinkbike.org/trailstaticmap/276000/276564_0_500x200.png,https://images.alltrails.com/eyJidWNrZXQiOiJhc3NldHMuYWxsdHJhaWxzLmNvbSIsImtleSI6InVwbG9hZHMvcGhvdG8vaW1hZ2UvMTE2OTA2NTIvNjFmZGI0YjA4NzVkNWM4ZjM2YjM5ZDY0OWRmMGJkZTcuanBnIiwiZWRpdHMiOnsidG9Gb3JtYXQiOiJqcGVnIiwicmVzaXplIjp7IndpZHRoIjo1MDAsImhlaWdodCI6NTAwLCJmaXQiOiJpbnNpZGUifSwicm90YXRlIjpudWxsLCJqcGVnIjp7InRyZWxsaXNRdWFudGlzYXRpb24iOnRydWUsIm92ZXJzaG9vdERlcmluZ2luZyI6dHJ1ZSwib3B0aW1pc2VTY2FucyI6dHJ1ZSwicXVhbnRpc2F0aW9uVGFibGUiOjN9fX0=,788 is a 3 mile less popular blue doubletrack trail located near Roxborough Colorado. This atv/orv/ohv primary trail can be used both directions.,3,2023-02-02 18:56:41,2023-02-02 18:56:41
126,662,39.3378,-105.07772,blue,2.7,"7,979 ft",,https://ep1.pinkbike.org/trailstaticmap/276000/276564_0_500x200.png,https://images-prod.trailsoffroad.com/trails/7823/waypoints/2/1671472790656_resizedDSC00662.jpg,662 is a 3 mile less popular blue doubletrack trail located near Roxborough Colorado. This atv/orv/ohv primary trail can be used both directions.,3,2023-02-02 18:57:50,2023-02-02 18:57:50
127,South Salt Creek ,38.97126,-106.10016,green ,10.2,"11,502 ft",,https://trails.hikeitbaby.com/wp-content/uploads/sites/5/2019/01/Image-from-iOS-6-800x600.jpg,https://images-prod.trailsoffroad.com/trails/639/highlights/1593997034554_resized_South%20Salt%20Creek%20Colorado-02727.jpg,South Salt Creek is a 10 mile less popular green doubletrack trail located near Buena Vista Colorado. This multi-use trail can be used both directions and has a moderate overall physical rating with a 102 ft blue climb.,2,2023-02-02 18:58:59,2023-02-02 18:58:59
128,Little Fourmile,38.87755,-106.11103,green,4.9,"8,530 ft",0:27:39,https://trails.hikeitbaby.com/wp-content/uploads/sites/5/2019/01/Image-from-iOS-6-800x600.jpg,https://www.4x4explore.com/rds/l_rds/little_fourmile_a.jpg,Little Fourmile is a 5 mile less popular green doubletrack trail located near Buena Vista Colorado. This multi-use trail can be used both directions. On average it takes 27 minutes to complete this trail.,2,2023-02-02 19:00:08,2023-02-02 19:00:08
129,Lenhardy Cutoff,38.8818,-105.99679,green,10.0,"9,155 ft",1:34:30,https://ep1.pinkbike.org/trailstaticmap/247000/247884_1_500x200.png,https://www.4x4explore.com/rds/l_rds/lenhardy_cutoff_a.jpg,Lenhardy Cutoff is a 10 mile less popular green singletrack trail located near Buena Vista Colorado. This atv/orv/ohv primary trail can be used both directions and has a hard overall physical rating with a 892 ft blue climb. On average it takes 1 hour34 minutes to complete this trail.,2,2023-02-02 19:01:17,2023-02-02 19:01:17
130,Fourmile Cutoff,38.88779,-106.11075,green ,1.5,"8,500 ft",0:14:07,https://trails.hikeitbaby.com/wp-content/uploads/sites/5/2019/01/Image-from-iOS-6-800x600.jpg,https://www.codot.gov/travel/colorado-byways/south-central/gold-belt/photo-tour/dome-rock/@@images/image,Fourmile Cutoff is a 2 mile less popular green doubletrack trail located near Buena Vista Colorado. This multi-use trail can be used both directions. On average it takes 14 minutes to complete this trail.,2,2023-02-02 19:02:26,2023-02-02 19:02:26
131,Fourmile Creek,38.87438,-106.1446,green ,7.7,"8,091 ft",0:47:56,https://ep1.pinkbike.org/trailstaticmap/247000/247765_1_280x150.png,https://www.codot.gov/travel/colorado-byways/south-central/gold-belt/photo-tour/dome-rock/@@images/image,Gravel road that is used to ride up (or shuttle) to the top of Vitamin B. This road is also part of the Four Mile North RZR Loop and provides access to Buffalo Peak Wilderness,2,2023-02-02 19:03:35,2023-02-02 19:03:35
132,Chubb park road,38.85803,-105.98618,green,6.8,"9,020 ft",,https://ep1.pinkbike.org/trailstaticmap/247000/247911_0_500x200.png,https://images-prod.trailsoffroad.com/trails/3977/highlights/1588130063147_resized_Woolsey%20Peak%20and%20Signal%20Mountain%20a-02700.jpg,Chubb Park Road is a 7 mile less popular green doubletrack trail located near Buena Vista Colorado. This multi-use trail can be used both directions and has a moderate overall physical rating with a 711 ft green climb.,2,2023-02-02 19:04:44,2023-02-02 19:04:44
133,1414,38.88937,-106.09587,blue,2.2,"8,781 ft",0:28:07,https://trails.hikeitbaby.com/wp-content/uploads/sites/5/2019/01/Image-from-iOS-6-800x600.jpg,https://images.singletracks.com/blog/wp-content/uploads/2016/10/2016_10_13_0143_-orig.jpg,1414 is a 2 mile less popular blue doubletrack trail located near Buena Vista Colorado. This atv/orv/ohv primary trail can be used both directions and has a moderate overall physical rating with a 562 ft blue climb. On average it takes 28 minutes to complete this trail.,2,2023-02-02 19:05:53,2023-02-02 19:05:53
134,Pony Park,38.98551,-105.95912,green,7.5,"9,000 ft",,https://ep1.pinkbike.org/trailstaticmap/247000/247869_0_500x200.png,https://www.estesparkatvrentals.com/wp-content/uploads/2019/03/pole-hill-pic-for-map-page.jpeg,"Pony Park is a 8 mile less popular green dirt/gravel road trail located near Buena Vista Colorado. This atv/orv/ohv primary trail can be used both directions and has a moderate overall physical rating with a 1,351 ft green climb.",2,2023-02-02 19:07:02,2023-02-02 19:07:02
135,Buffalo Peaks ,39.03799,-105.97442,green,8.9,"9,141 ft",,https://ep1.pinkbike.org/trailstaticmap/247000/247870_0_500x200.png,https://winapps.umt.edu/winapps/media2/wilderness/images/NWPS/lib/thumbID250/4908.jpg,"Buffalo Peaks is a 9 mile less popular green doubletrack trail located near Buena Vista Colorado. This atv/orv/ohv primary trail can be used both directions and has a moderate overall physical rating with a 1,536 ft green climb.",2,2023-02-02 19:08:11,2023-02-02 19:08:11
136,Barr,39.32724,-105.08692,blue ,3.6,"8,242 ft",0:14:59,https://ep1.pinkbike.org/trailstaticmap/276000/276541_0_500x200.png,https://www.uncovercolorado.com/wp-content/uploads/2018/04/barr-trail-colorado-forest-view-1440x960.jpg,Barr is a 4 mile less popular blue doubletrack trail located near Roxborough Colorado. This atv/orv/ohv primary trail can be used both directions. On average it takes 14 minutes to complete this trail.,3,2023-02-02 19:09:20,2023-02-02 19:09:20
137,Jack Creek ,40.38666,-105.9659,green ,4.5,"10,510 ft",,https://ep1.pinkbike.org/trailstaticmap/492000/492235_0_500x200.png,https://traildamage.com/wp-content/gallery/jack-creek-180616/P1010659.jpg,Jack Creek is a 5 mile less popular green dirt/gravel road trail located near Roosevelt National Forest Colorado. This atv/orv/ohv primary trail can be used both directions.,22,2023-02-02 19:10:29,2023-02-02 19:10:29
138,Illinois Pass ,40.36625,-106.01726,blue,1.9,"9,913 ft",,https://trails.hikeitbaby.com/wp-content/uploads/sites/5/2019/01/Image-from-iOS-6-800x600.jpg,https://cdp.azureedge.net/products/USA/PO/2023/UTILVEH/USXS/GENERAL_XP_1000_PREMIUM/49/AVALANCHE_GRAY/2000000005_480px.jpg,Illinois Pass is a 2 mile popular blue doubletrack trail located near Roosevelt National Forest Colorado. This atv/orv/ohv primary trail can be used both directions.,22,2023-02-02 19:11:38,2023-02-02 19:11:38
139,Saints John Road,39.52089,-105.86894,black,7.2,"12,446 ft",1:22:25,https://ep1.pinkbike.org/trailstaticmap/248000/248879_3_500x200.png,https://funtreks.com/wp-content/uploads/2017/07/IMG_2051.jpg,Saints John Road is a 7 mile less popular black diamond singletrack trail located near Montezuma Colorado. This multi-use trail can be used both directions. On average it takes 1 hour and 22 minutes to complete this trail.,23,2023-02-02 19:12:47,2023-02-02 19:12:47
140,Red Cone,39.4842,-105.80276,blue ,6.0,"9,995 ft",2:13:45,https://ep1.pinkbike.org/trailstaticmap/248000/248945_0_500x200.png,https://wildatv.com/wp-content/uploads/2020/09/Webster-Pass-Red-Cone.jpg,Popular ATV route to Red Cone and loops down Handcart Gulch,23,2023-02-02 19:13:56,2023-02-02 19:13:56
141,North Fork Swan Road,39.51653,-105.93483,blue,3.5,"10,001 ft",0:14:45,https://ep1.pinkbike.org/trailstaticmap/248000/248876_2_500x200.png,https://funtreks.com/wp-content/uploads/2017/07/IMG_1813.jpg,"North Fork Swan Road is a 4 mile less popular blue doubletrack trail located near Breckenridge Colorado. This multi-use trail can be used both directions and has a moderate overall physical rating with a 1,515 ft black diamond climb. On average it takes 14 minutes to complete this trail.",23,2023-02-02 19:15:05,2023-02-02 19:15:05
142,Middle Fork of the Swan 2,39.51343,-105.86247,blue,4.3,"12,480 ft",0:20:41,https://ep1.pinkbike.org/trailstaticmap/248000/248911_2_500x200.png,"https://res.cloudinary.com/rc-daily-onxmaps/image/upload/q_auto,f_auto,w_800/v1620767872/edit-store/0%2BnEF8hcgS0qzGVc6eHDuw%3D%3D.jpg",Middle Fork of the Swan is a 4 mile less popular blue doubletrack trail located near Breckenridge Colorado. This multi-use trail can be used both directions. On average it takes 20 minutes to complete this trail.,23,2023-02-02 19:16:14,2023-02-02 19:16:14
143,Middle Fork of the Swan 1,39.49779,-105.92578,green,1.9,"10,179 ft",0:06:29,https://ep1.pinkbike.org/trailstaticmap/12000/12811_2_500x200.png,"https://res.cloudinary.com/rc-daily-onxmaps/image/upload/q_auto,f_auto,w_800/v1620767872/edit-store/0%2BnEF8hcgS0qzGVc6eHDuw%3D%3D.jpg",Middle Fork of the Swan is a 2 mile less popular green dirt/gravel road trail located near Breckenridge Colorado. This multi-use trail can be used both directions. On average it takes 6 minutes to complete this trail.,23,2023-02-02 19:17:23,2023-02-02 19:17:23
144,Keystone Gulch Rd (Lower),39.60085,-105.97615,green ,2.5,"9,257 ft",0:33:01,https://trails.hikeitbaby.com/wp-content/uploads/sites/5/2019/01/Image-from-iOS-6-800x600.jpg,https://funtreks.com/wp-content/uploads/2017/09/tg-easy-co-keystone-gulch-01.jpg,Easy dirt road to base of keystone back lifts,23,2023-02-02 19:18:32,2023-02-02 19:18:32
145,Handcart Gulch,39.53127,-105.83262,blue,5.0,"12,095 ft",0:49:50,https://ep1.pinkbike.org/trailstaticmap/248000/248947_0_500x200.png,https://adventr.co/wp-content/uploads/2014/12/IMG_5920.jpg,Handcart Gulch is a 5 mile blue doubletrack trail located near Park County Colorado. This atv/orv/ohv primary trail can be used both directions and has a hard overall physical rating with a 0 ft blue climb. On average it takes 49 minutes to complete this trail.,23,2023-02-02 19:19:41,2023-02-02 19:19:41
146,Garibaldi Gulch Road,39.52297,-105.88201,blue,3.0,"12,516 ft",2:57:28,https://ep1.pinkbike.org/trailstaticmap/248000/248877_1_500x200.png,https://www.4x4explore.com/rds/g_rds/garibaldi_glch_c.jpg,Garibaldi Gulch Road is a 3 mile less popular blue doubletrack trail located near Breckenridge Colorado. This multi-use trail can be used both directions and has a hard overall physical rating with a 129 ft blue climb. On average it takes 2 hours57 minutes to complete this trail.,23,2023-02-02 19:20:50,2023-02-02 19:20:50
147,Woods Lake Road,39.41463,-106.65949,green,2.4,"9,288 ft",,https://ep1.pinkbike.org/trailstaticmap/213000/213214_1_500x200.png,https://images-prod.trailsoffroad.com/trails/3771/highlights/1567616047831_resized_LRM_EXPORT_20190831_232031.jpg,Woods Lake Road is a 2 mile less popular green dirt/gravel road trail located near Avon Colorado. This atv/orv/ohv primary trail can be used both directions and has a easy overall physical rating with a 314 ft green climb.,21,2023-02-02 19:21:59,2023-02-02 19:21:59
148,Old Highway,39.39641,-106.31786,green,3.0,"9,841 ft",,https://trails.hikeitbaby.com/wp-content/uploads/sites/5/2019/01/Image-from-iOS-6-800x600.jpg,https://trail4runner.com/wp-content/uploads/2022/01/Brenan_4Runner_Black_Bear_Pass_2021-52-1024x682.jpg,Old Highway is a 3 mile less popular green singletrack trail located near Leadville Colorado. This multi-use trail can be used both directions.,13,2023-02-02 19:23:08,2023-02-02 19:23:08
149,Burnt Mountain Road,39.344055,-106.62176,green ,9.3,"8,822 ft",1:07:18,https://ep1.pinkbike.org/trailstaticmap/213000/213215_0_280x150.png,https://www.4x4explore.com/rds/b_rds/burnt_mtn_d.jpg,"Burnt Mountain Road is a 9 mile less popular green singletrack trail located near Leadville Colorado. This atv/orv/ohv primary trail can be used both directions and has a easy overall physical rating with a 2,123 ft green climb. On average it takes 1 hour7 minutes to complete this trail.",13,2023-02-02 19:24:17,2023-02-02 19:24:17
150,Nolan Creek,39.52197,-106.630407,green ,9.2,"11,205 ft",0:54:49,https://ep1.pinkbike.org/trailstaticmap/249000/249443_0_500x200.png,https://www.outdoorproject.com/sites/default/files/styles/hero_image_desktop_2x/public/features/dpl_9042.jpg?itok=slQl8bp4,Nolan Creek is a 9 mile less popular green dirt/gravel road trail located near Edwards Colorado. This multi-use trail can be used both directions and has a easy overall physical rating with a 189 ft green climb. On average it takes 54 minutes to complete this trail.,21,2023-02-02 19:25:26,2023-02-02 19:25:26
151,Road Gulch ,39.637017,-106.784022,black,3.7,"6,920 ft",0:26:29,https://ep1.pinkbike.org/trailstaticmap/239000/239923_2_500x200.png,"https://res.cloudinary.com/rc-daily-onxmaps/image/upload/q_auto,f_auto,w_800/v1620770820/edit-store/1YqyVpOmE1BXWcCuc2u%2BPQ%3D%3D.jpg",Use Road Gulch to connect Dirt Surfer's Love Child to Haymaker or to climb up to Bellyache Rd.,21,2023-02-02 19:26:35,2023-02-02 19:26:35
152,Grizzley Creek (Rabbit Ears Peak),40.403606,-106.619167,black,2.5,"9,595 ft",0:32:32,https://trails.hikeitbaby.com/wp-content/uploads/sites/5/2019/01/Image-from-iOS-6-800x600.jpg,https://liveandlethike.files.wordpress.com/2018/12/DSC03680.jpg,Grizzley Creek (Rabbit Ears Peak) is a 3 mile less popular black diamond doubletrack trail located near Steamboat Springs Colorado. This multi-use trail can be used both directions. On average it takes 32 minutes to complete this trail.,24,2023-02-02 19:27:44,2023-02-02 19:27:44
153,Percy Lake ,40.470892,-106.619441,blue ,3.2,"9,031 ft",,https://ep1.pinkbike.org/trailstaticmap/491000/491968_0_500x200.png,https://www.lpl.arizona.edu/~mclean/0catch/colorado/percy.jpg,Percy Lake is a 3 mile less popular blue doubletrack trail located near Steamboat Springs Colorado. This atv/orv/ohv primary trail can be used both directions.,24,2023-02-02 19:28:53,2023-02-02 19:28:53
154,CDT - Wyoming Trail,40.544498,-106.684877,green ,7.2,"10,297 ft",1:11:19,https://ep1.pinkbike.org/trailstaticmap/27000/27801_3_500x200.png,https://www.trailsource.com/img/photo/HIKE-continental-divide-trail-maps.jpg,CDT - Wyoming Trail is a 7 mile less popular green doubletrack trail located near Steamboat Springs Colorado. This multi-use trail can be used both directions. On average it takes 1 hour11 minutes to complete this trail.,24,2023-02-02 19:30:02,2023-02-02 19:30:02
155,CDT - Arapahoe Divide,40.330912,-106.313346,blue,7.7,"11,454 ft",,https://ep1.pinkbike.org/trailstaticmap/492000/492148_1_500x200.png,https://gailmuller.com/wp-content/uploads/2021/06/shutterstock_377693842-1-1024x683.jpg,CDT - Arapaho Divide is a 8 mile less popular blue doubletrack trail located near Kremmling Colorado. This multi-use trail can be used both directions.,22,2023-02-02 19:31:11,2023-02-02 19:31:11
156,Loch Lomond ,39.81314,-105.656035,green,2.3,"10,361 ft",0:08:56,https://ep1.pinkbike.org/trailstaticmap/492000/492372_0_500x200.png,https://images.theoutbound.com/uploads/1410847757714/lbvyr1ay7ff/7f07675497512b0ad2d84686c0d810d9?w=1200&h=630&fit=crop&dpr=1&q=60&s=74c9e9179e3b24ac039c9c9b5727129b,Loch Lomond is a 2 mile green dirt/gravel road trail located near Georgetown Colorado. This multi-use trail can be used both directions. On average it takes 8 minutes to complete this trail.,25,2023-02-02 19:32:20,2023-02-02 19:32:20
157,Jones Pass Road,39.760768,-105.905965,green,6.9,"10,425 ft",1:48:34,https://ep1.pinkbike.org/trailstaticmap/56000/56977_5_500x200.png,https://www.uncovercolorado.com/wp-content/uploads/2020/07/Sunset-Hike-at-Jones-Pass-Colorado-2.jpg,Flat mostly graded road. Good altitude but totally able to drive most any car to the saddle.,23,2023-02-02 19:33:29,2023-02-02 19:33:29
158,Elk Creek loop,39.887708,-105.839009,blue,5.8,"9,727 ft",0:55:40,https://ep1.pinkbike.org/trailstaticmap/35000/35042_2_280x150.png,https://hikingproject.com/assets/photos/hike/7083818_smallMed_1655866758.jpg?cache=1674259500,"Elk Creek Loop is a 6 mile less popular blue doubletrack trail located near Fraser Colorado. This multi-use trail can be used both directions with a 1,141 ft black diamond climb. On average it takes 55 minutes to complete this trail.",22,2023-02-02 19:34:38,2023-02-02 19:34:38
159,Bears Ears,40.810377,-107.131574,blue,11.7,"8,581 ft",,https://trails.hikeitbaby.com/wp-content/uploads/sites/5/2019/01/Image-from-iOS-6-800x600.jpg,https://sp-images.summitpost.org/654907.JPG?auto=format&fit=max&ixlib=php-2.1.1&q=35&w=500&s=1d0f9a6bba917b6170274d5976892163,Bears Ears is a 12 mile less popular blue singletrack trail located near Clark Colorado. This multi-use trail can be used both directions.,24,2023-02-02 19:35:47,2023-02-02 19:35:47
160,CDT - Chimney Rock,40.346762,-106.410345,green,9.4,"10,012 ft",,https://trails.hikeitbaby.com/wp-content/uploads/sites/5/2019/01/Image-from-iOS-6-800x600.jpg,https://media.npr.org/assets/img/2012/09/21/chimney-rock-09667910808c65ec730c98b91b6858fb7a21181e.jpg,CDT - Chimney Rock is a 9 mile less popular green singletrack trail located near Steamboat Springs Colorado. This multi-use trail can be used both directions.,24,2023-02-02 19:36:56,2023-02-02 19:36:56
161,Grace Creek,40.899676,-106.088896,blue,3.7,"9,319 ft",,https://ep1.pinkbike.org/trailstaticmap/302000/302970_2_500x200.png,https://www.coloradoinfo.com/sites/default/files/styles/open_graph_image/public/gallery/4x4-blog.jpg?itok=Er01-d0g,Narrow doubletrack ATV trail follows Grace Creek to Medicine Bow Trail. Consistent climb with moderate grades and a few steeper sections makes for a good climb and fast descent. Dirt w/ loose rock sections. Very popular hunting area in the fall.,26,2023-02-02 19:38:05,2023-02-02 19:38:05
162,Brush Creek (Pearl Pass) ,38.895772,-106.889384,blue,16.2,"9,169 ft",13:47:04,https://ep1.pinkbike.org/trailstaticmap/33000/33595_1_500x200.png,"https://res.cloudinary.com/rc-daily-onxmaps/image/upload/q_auto,f_auto,w_800/v1620768635/edit-store/1xLCEaSmOy0Of90vew6gdw%3D%3D.jpg","This is a rocky and steep road from both directions. But, it is scenic, and even though it is double track, riding it is still pretty fun, and the shear distance and gradient make it challenging, not to mention the loose rocks.",9,2023-02-02 19:39:14,2023-02-02 19:39:14
163,Jenny Creek Trail ,39.929561,-105.624647,black,2.2,"10,732 ft",0:25:11,https://ep1.pinkbike.org/trailstaticmap/563000/563447_3_500x200.png,https://adventr.co/wp-content/uploads/2015/01/DSC03243.jpg,Jenny Creek Trail is a lesser-used trail that goes from Yankee Doodle Lake Eldora Ski area. In it motorized 2 track and in summer is an out-and-back from Rollins pass road or Jenny Creek Road with no summer access through Eldora.,27,2023-02-02 19:40:23,2023-02-02 19:40:23
164,Jenny Creek Road ,39.928003,-105.592149,black,2.6,"9,353 ft",0:18:13,https://ep1.pinkbike.org/trailstaticmap/563000/563444_2_500x200.png,https://adventr.co/wp-content/uploads/2015/01/DSC03243.jpg,Motorized road connecting Eldora to Moffat Road.,27,2023-02-02 19:41:32,2023-02-02 19:41:32